geo_id,year,promotion_rate,promotion_rate_male,promotion_rate_female,repetition_rate,repetition_rate_male,repetition_rate_female,dropout_rate,dropout_rate_male,dropout_rate_female,completion_rate,completion_rate_male,completion_rate_female
CRI_002958,2019,0.7857142857142857,0.8235294117647058,0.7272727272727273,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,1.0,1.0,
CRI_002793,2019,0.85,0.8260869565217391,0.8823529411764706,0.15,0.1,0.05,0.047619047619047616,0.023809523809523808,0.023809523809523808,1.0,1.0,1.0
CRI_002797,2019,0.9595959595959596,1.0,0.9230769230769231,0.04040404040404041,0.0,0.04040404040404041,0.07692307692307693,0.057692307692307696,0.019230769230769232,1.0,1.0,1.0
CRI_002800,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,1.0,1.0,1.0
CRI_001683,2019,0.9857142857142858,0.972972972972973,1.0,0.014285714285714285,0.014285714285714285,0.0,0.05673758865248227,0.04964539007092199,0.0070921985815602835,1.0,1.0,1.0
CRI_001685,2019,0.6,0.6666666666666666,0.5,0.4,0.2,0.2,0.2857142857142857,0.2857142857142857,0.0,1.0,,1.0
CRI_003181,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,1.0,1.0,
CRI_003191,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.11904761904761904,0.023809523809523808,1.0,1.0,
CRI_001680,2019,0.9338842975206612,0.9166666666666666,0.9591836734693877,0.06611570247933884,0.049586776859504134,0.01652892561983471,0.0859375,0.03125,0.0546875,1.0,1.0,1.0
CRI_002553,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0
CRI_003747,2019,0.9182608695652174,0.8833333333333333,0.9563636363636364,0.0817391304347826,0.06086956521739131,0.020869565217391306,0.018900343642611683,0.010309278350515464,0.00859106529209622,0.9887640449438202,0.98,1.0
CRI_001679,2019,0.875,0.8,0.9411764705882353,0.125,0.09375,0.03125,0.0967741935483871,0.06451612903225806,0.03225806451612903,1.0,1.0,1.0
CRI_001222,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CRI_003100,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.15625,0.09375,0.0625,1.0,1.0,
CRI_003051,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_000716,2019,0.9615384615384616,0.9772727272727273,0.9411764705882353,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.16853932584269662,0.10112359550561797,0.06741573033707865,1.0,1.0,1.0
CRI_001696,2019,0.8821917808219178,0.8494623655913979,0.9162011173184358,0.1178082191780822,0.07671232876712329,0.0410958904109589,0.06459948320413436,0.04392764857881137,0.020671834625323,1.0,1.0,1.0
CRI_002276,2019,0.9,0.7727272727272727,1.0,0.1,0.1,0.0,0.04,0.02,0.02,1.0,1.0,1.0
CRI_000047,2019,0.9895397489539749,0.9844961240310077,0.9954545454545455,0.010460251046025104,0.008368200836820083,0.0020920502092050207,0.008385744234800839,0.008385744234800839,0.0,0.9885057471264368,0.9787234042553191,1.0
CRI_002350,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CRI_001750,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_002400,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_002280,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.1,0.3,,,
CRI_003277,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,1.0,1.0,
CRI_003285,2019,0.8604651162790697,0.7727272727272727,0.9523809523809523,0.13953488372093023,0.11627906976744186,0.023255813953488372,0.09302325581395349,0.046511627906976744,0.046511627906976744,1.0,1.0,1.0
CRI_003711,2019,0.8575197889182058,0.8291457286432161,0.8888888888888888,0.1424802110817942,0.08970976253298153,0.052770448548812667,0.04358974358974359,0.020512820512820513,0.023076923076923078,0.8913043478260869,0.9629629629629629,0.7894736842105263
CRI_001361,2019,0.9753593429158111,0.9576923076923077,0.9955947136563876,0.024640657084188913,0.022587268993839837,0.002053388090349076,0.030800821355236138,0.008213552361396304,0.022587268993839837,1.0,1.0,1.0
CRI_002798,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.07853403141361257,0.02617801047120419,0.05235602094240838,1.0,1.0,1.0
CRI_002935,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,1.0,1.0,1.0
CRI_002914,2019,0.8125,0.8125,0.8125,0.1875,0.09375,0.09375,0.0,0.0,0.0,,,
CRI_002865,2019,0.9626865671641791,0.9733333333333334,0.9491525423728814,0.03731343283582089,0.014925373134328358,0.022388059701492536,0.051094890510948905,0.0364963503649635,0.014598540145985401,1.0,1.0,1.0
CRI_003132,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0625,0.03125,0.03125,1.0,1.0,1.0
CRI_003088,2019,0.8,0.6428571428571429,1.0,0.2,0.2,0.0,0.18518518518518517,0.07407407407407407,0.1111111111111111,1.0,,1.0
CRI_003194,2019,0.9567901234567902,0.975,0.9390243902439024,0.043209876543209874,0.012345679012345678,0.030864197530864196,0.031446540880503145,0.012578616352201259,0.018867924528301886,1.0,1.0,1.0
CRI_003084,2019,0.9536423841059603,0.9390243902439024,0.9710144927536232,0.046357615894039736,0.033112582781456956,0.013245033112582781,0.006993006993006993,0.006993006993006993,0.0,1.0,1.0,1.0
CRI_000400,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CRI_000401,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_000398,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_000537,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CRI_000399,2019,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CRI_001587,2019,0.7333333333333333,0.7142857142857143,0.75,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.021739130434782608,0.0,0.021739130434782608,0.8181818181818182,0.75,0.8571428571428571
CRI_001552,2019,0.875,0.875,0.875,0.125,0.0625,0.0625,0.125,0.0625,0.0625,1.0,1.0,1.0
CRI_001551,2019,0.9512195121951219,0.9090909090909091,1.0,0.04878048780487805,0.04878048780487805,0.0,0.09302325581395349,0.046511627906976744,0.046511627906976744,1.0,1.0,1.0
CRI_001546,2019,0.8,0.875,0.5,0.2,0.1,0.1,0.23076923076923078,0.07692307692307693,0.15384615384615385,1.0,1.0,1.0
CRI_001018,2019,0.8837209302325582,0.8333333333333334,0.9473684210526315,0.11627906976744186,0.09302325581395349,0.023255813953488372,0.0,0.0,0.0,1.0,1.0,1.0
CRI_001071,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.07894736842105263,1.0,1.0,1.0
CRI_001068,2019,0.9166666666666666,0.8421052631578947,1.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.05555555555555555,0.027777777777777776,1.0,1.0,1.0
CRI_001070,2019,0.8285714285714286,0.7058823529411765,0.9444444444444444,0.17142857142857143,0.14285714285714285,0.02857142857142857,0.29545454545454547,0.20454545454545456,0.09090909090909091,1.0,1.0,1.0
CRI_001069,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.28,0.12,0.16,1.0,1.0,1.0
CRI_002363,2019,0.9177631578947368,0.9102564102564102,0.9256756756756757,0.08223684210526316,0.046052631578947366,0.03618421052631579,0.017006802721088437,0.006802721088435374,0.01020408163265306,1.0,1.0,1.0
CRI_002293,2019,0.8620689655172413,0.875,0.8529411764705882,0.13793103448275862,0.05172413793103448,0.08620689655172414,0.03389830508474576,0.0,0.03389830508474576,0.8571428571428571,1.0,0.5
CRI_000617,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_002175,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.10714285714285714,0.10714285714285714,1.0,,1.0
CRI_002207,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.1724137931034483,0.13793103448275862,0.034482758620689655,1.0,1.0,1.0
CRI_002170,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,,1.0
CRI_002215,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,1.0,,1.0
CRI_001862,2019,0.8909090909090909,0.8709677419354839,0.9166666666666666,0.10909090909090909,0.07272727272727272,0.03636363636363636,0.018867924528301886,0.0,0.018867924528301886,0.7777777777777778,0.75,0.8
CRI_001590,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.07547169811320754,0.07547169811320754,0.0,1.0,1.0,1.0
CRI_001547,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_001559,2019,0.9047619047619048,1.0,0.7777777777777778,0.09523809523809523,0.0,0.09523809523809523,0.045454545454545456,0.0,0.045454545454545456,1.0,1.0,1.0
CRI_001548,2019,0.9210526315789473,0.8333333333333334,1.0,0.07894736842105263,0.07894736842105263,0.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.875,0.8,1.0
CRI_001637,2019,0.6190476190476191,0.6086956521739131,0.631578947368421,0.38095238095238093,0.21428571428571427,0.16666666666666666,0.024390243902439025,0.0,0.024390243902439025,0.625,0.5,1.0
CRI_000901,2019,0.9489795918367347,0.9512195121951219,0.9473684210526315,0.05102040816326531,0.02040816326530612,0.030612244897959183,0.050505050505050504,0.020202020202020204,0.030303030303030304,1.0,1.0,1.0
CRI_000869,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,1.0,1.0
CRI_003042,2019,0.9090909090909091,0.8888888888888888,1.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_003153,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_001058,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_001072,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,,,
CRI_002912,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.028985507246376812,1.0,1.0,1.0
CRI_002925,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.07317073170731707,0.04878048780487805,0.024390243902439025,1.0,1.0,1.0
CRI_002778,2019,0.9444444444444444,0.9090909090909091,1.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,1.0,1.0,
CRI_002888,2019,0.9101123595505618,0.9021739130434783,0.9186046511627907,0.0898876404494382,0.05056179775280899,0.03932584269662921,0.040229885057471264,0.011494252873563218,0.028735632183908046,0.9642857142857143,0.9285714285714286,1.0
CRI_002777,2019,0.9206349206349206,0.8904109589041096,0.9622641509433962,0.07936507936507936,0.06349206349206349,0.015873015873015872,0.02459016393442623,0.0,0.02459016393442623,1.0,1.0,1.0
CRI_001020,2019,0.9285714285714286,0.8571428571428571,1.0,0.07142857142857142,0.07142857142857142,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,1.0,1.0,1.0
CRI_001244,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.125,0.125,1.0,,1.0
CRI_003322,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.11764705882352941,0.08823529411764706,0.029411764705882353,1.0,1.0,1.0
CRI_000560,2019,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CRI_001703,2019,0.8888888888888888,0.8181818181818182,1.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_000402,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CRI_000403,2019,0.9166666666666666,0.875,1.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_001505,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.07407407407407407,0.037037037037037035,1.0,1.0,1.0
CRI_001503,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,1.0,,1.0
CRI_002383,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.23529411764705882,0.11764705882352941,0.11764705882352941,1.0,1.0,1.0
CRI_002362,2019,0.872,0.8571428571428571,0.8870967741935484,0.128,0.072,0.056,0.047244094488188976,0.023622047244094488,0.023622047244094488,1.0,1.0,1.0
CRI_001444,2019,0.8181818181818182,0.75,1.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_001440,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,1.0,1.0,1.0
CRI_003704,2019,0.9714285714285714,0.9722222222222222,0.9705882352941176,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.08108108108108109,0.04054054054054054,0.04054054054054054,1.0,1.0,1.0
CRI_002986,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0
CRI_003190,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_003193,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_003192,2019,0.9391304347826087,0.9152542372881356,0.9642857142857143,0.06086956521739131,0.043478260869565216,0.017391304347826087,0.08130081300813008,0.056910569105691054,0.024390243902439025,1.0,1.0,1.0
CRI_003043,2019,0.9444444444444444,0.9523809523809523,0.9333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.8571428571428571,1.0,0.6666666666666666
CRI_003749,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,1.0,1.0,
CRI_003046,2019,0.948905109489051,0.9552238805970149,0.9428571428571428,0.051094890510948905,0.021897810218978103,0.029197080291970802,0.04964539007092199,0.02127659574468085,0.028368794326241134,1.0,1.0,1.0
CRI_000128,2019,0.9012345679012346,0.86,0.967741935483871,0.09876543209876543,0.08641975308641975,0.012345679012345678,0.024691358024691357,0.024691358024691357,0.0,1.0,1.0,1.0
CRI_000207,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_001458,2019,0.9285714285714286,0.9375,0.9166666666666666,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.06896551724137931,0.05172413793103448,0.017241379310344827,1.0,1.0,1.0
CRI_001000,2019,0.9523809523809523,0.9130434782608695,1.0,0.047619047619047616,0.047619047619047616,0.0,0.07142857142857142,0.023809523809523808,0.047619047619047616,1.0,1.0,1.0
CRI_003303,2019,0.8260869565217391,0.9090909090909091,0.75,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.06521739130434782,0.021739130434782608,0.043478260869565216,1.0,1.0,1.0
CRI_003305,2019,0.9908675799086758,0.9829059829059829,1.0,0.0091324200913242,0.0091324200913242,0.0,0.0502283105022831,0.0091324200913242,0.0410958904109589,1.0,1.0,1.0
CRI_000752,2019,0.9730941704035875,0.9727272727272728,0.9734513274336283,0.026905829596412557,0.013452914798206279,0.013452914798206279,0.009345794392523364,0.009345794392523364,0.0,1.0,1.0,1.0
CRI_002288,2019,0.9918032786885246,0.9841269841269841,1.0,0.00819672131147541,0.00819672131147541,0.0,0.0622568093385214,0.04669260700389105,0.01556420233463035,1.0,1.0,1.0
CRI_002382,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,1.0,1.0,
CRI_001769,2019,0.8591549295774648,0.8518518518518519,0.8636363636363636,0.14084507042253522,0.056338028169014086,0.08450704225352113,0.057971014492753624,0.028985507246376812,0.028985507246376812,1.0,1.0,1.0
CRI_002568,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CRI_000998,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_001561,2019,0.6153846153846154,0.6363636363636364,0.6,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,,,
CRI_001562,2019,0.7285714285714285,0.6666666666666666,0.7941176470588235,0.2714285714285714,0.17142857142857143,0.1,0.07142857142857142,0.04285714285714286,0.02857142857142857,1.0,1.0,1.0
CRI_001560,2019,0.7162162162162162,0.6451612903225806,0.7674418604651163,0.28378378378378377,0.14864864864864866,0.13513513513513514,0.0,0.0,0.0,0.8,0.75,0.8181818181818182
CRI_002435,2019,0.875,0.8148148148148148,0.9523809523809523,0.125,0.10416666666666667,0.020833333333333332,0.0625,0.0,0.0625,1.0,1.0,1.0
CRI_002623,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_001563,2019,0.9230769230769231,1.0,0.8888888888888888,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,1.0,,1.0
CRI_001714,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.19230769230769232,0.11538461538461539,0.07692307692307693,1.0,1.0,1.0
CRI_002911,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,1.0,1.0
CRI_002922,2019,0.9315068493150684,0.9402985074626866,0.9240506329113924,0.0684931506849315,0.0273972602739726,0.0410958904109589,0.05574912891986063,0.05226480836236934,0.003484320557491289,1.0,1.0,1.0
CRI_000364,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,1.0,1.0,
CRI_000406,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_000357,2019,0.9206349206349206,0.9056603773584906,0.9397590361445783,0.07936507936507936,0.05291005291005291,0.026455026455026454,0.05263157894736842,0.03684210526315789,0.015789473684210527,0.9666666666666667,0.9375,1.0
CRI_000245,2019,0.98,0.9655172413793104,1.0,0.02,0.02,0.0,0.039603960396039604,0.0297029702970297,0.009900990099009901,1.0,1.0,1.0
CRI_000371,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_000412,2019,0.9285714285714286,0.8947368421052632,1.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CRI_002073,2019,0.8979591836734694,0.8909090909090909,0.9069767441860465,0.10204081632653061,0.061224489795918366,0.04081632653061224,0.01020408163265306,0.0,0.01020408163265306,1.0,1.0,1.0
CRI_002088,2019,0.8333333333333334,0.8181818181818182,1.0,0.16666666666666666,0.16666666666666666,0.0,0.07692307692307693,0.0,0.07692307692307693,1.0,1.0,
CRI_001846,2019,0.84,0.8333333333333334,0.8461538461538461,0.16,0.08,0.08,0.09615384615384616,0.057692307692307696,0.038461538461538464,1.0,1.0,1.0
CRI_001847,2019,0.9903536977491961,0.9861111111111112,0.9940119760479041,0.00964630225080386,0.006430868167202572,0.003215434083601286,0.04075235109717868,0.0219435736677116,0.018808777429467086,1.0,1.0,1.0
CRI_001850,2019,0.8846153846153846,0.8571428571428571,0.9166666666666666,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.037037037037037035,0.0,0.037037037037037035,1.0,1.0,1.0
CRI_002140,2019,0.9529411764705882,0.9629629629629629,0.9354838709677419,0.047058823529411764,0.023529411764705882,0.023529411764705882,0.0,0.0,0.0,1.0,1.0,1.0
CRI_002124,2019,0.9620853080568721,0.9439252336448598,0.9807692307692307,0.037914691943127965,0.02843601895734597,0.009478672985781991,0.0944206008583691,0.03862660944206009,0.055793991416309016,1.0,1.0,1.0
CRI_002181,2019,0.9154411764705882,0.9219858156028369,0.9083969465648855,0.08455882352941177,0.04044117647058824,0.04411764705882353,0.02962962962962963,0.022222222222222223,0.007407407407407408,1.0,1.0,1.0
CRI_001447,2019,0.9761904761904762,0.9565217391304348,1.0,0.023809523809523808,0.023809523809523808,0.0,0.02702702702702703,0.02702702702702703,0.0,0.9090909090909091,0.8,1.0
CRI_001007,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.13157894736842105,0.13157894736842105,0.0,1.0,1.0,1.0
CRI_000750,2019,0.9517543859649122,0.9391304347826087,0.9646017699115044,0.04824561403508772,0.03070175438596491,0.017543859649122806,0.02145922746781116,0.008583690987124463,0.012875536480686695,1.0,1.0,1.0
CRI_001021,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.03571428571428571,0.017857142857142856,0.017857142857142856,1.0,1.0,1.0
CRI_000410,2019,0.96875,0.9523809523809523,1.0,0.03125,0.03125,0.0,0.03125,0.03125,0.0,1.0,1.0,1.0
CRI_001450,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.035422343324250684,0.01907356948228883,0.01634877384196185,1.0,1.0,1.0
CRI_000411,2019,0.9883720930232558,0.98,1.0,0.011627906976744186,0.011627906976744186,0.0,0.0136986301369863,0.0,0.0136986301369863,1.0,1.0,1.0
CRI_000409,2019,0.9411764705882353,0.875,1.0,0.058823529411764705,0.058823529411764705,0.0,0.05555555555555555,0.05555555555555555,0.0,1.0,,1.0
CRI_002471,2019,0.9776119402985075,0.9722222222222222,0.9838709677419355,0.022388059701492536,0.014925373134328358,0.007462686567164179,0.015625,0.0078125,0.0078125,1.0,1.0,1.0
CRI_000081,2019,0.9956521739130435,0.9914529914529915,1.0,0.004347826086956522,0.004347826086956522,0.0,0.041666666666666664,0.008333333333333333,0.03333333333333333,1.0,1.0,1.0
CRI_001689,2019,0.956,0.9416058394160584,0.9734513274336283,0.044,0.032,0.012,0.0,0.0,0.0,0.975,0.9629629629629629,1.0
CRI_001667,2019,0.9622641509433962,0.9655172413793104,0.9583333333333334,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,1.0,1.0,1.0
CRI_001695,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CRI_001734,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.15,0.05,1.0,1.0,1.0
CRI_001763,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.1038961038961039,0.012987012987012988,0.09090909090909091,1.0,1.0,1.0
CRI_003139,2019,0.868421052631579,0.8363636363636363,0.8983050847457628,0.13157894736842105,0.07894736842105263,0.05263157894736842,0.05309734513274336,0.02654867256637168,0.02654867256637168,1.0,1.0,1.0
CRI_003079,2019,0.90625,0.8767123287671232,0.9366197183098591,0.09375,0.0625,0.03125,0.04377104377104377,0.026936026936026935,0.016835016835016835,1.0,1.0,1.0
CRI_003105,2019,0.9028213166144201,0.8674698795180723,0.9411764705882353,0.09717868338557993,0.06896551724137931,0.02821316614420063,0.019543973941368076,0.019543973941368076,0.0,0.9821428571428571,0.9666666666666667,1.0
CRI_003019,2019,0.8181818181818182,0.7916666666666666,0.8387096774193549,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.061224489795918366,0.02040816326530612,0.04081632653061224,1.0,1.0,1.0
CRI_003023,2019,0.9706666666666667,0.9521276595744681,0.9893048128342246,0.029333333333333333,0.024,0.005333333333333333,0.03125,0.0234375,0.0078125,1.0,1.0,1.0
CRI_003021,2019,0.9166666666666666,0.875,0.9642857142857143,0.08333333333333333,0.06666666666666667,0.016666666666666666,0.06349206349206349,0.015873015873015872,0.047619047619047616,1.0,1.0,1.0
CRI_003066,2019,0.9272727272727272,0.896551724137931,0.9615384615384616,0.07272727272727272,0.05454545454545454,0.01818181818181818,0.16666666666666666,0.06060606060606061,0.10606060606060606,1.0,1.0,1.0
CRI_003136,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.04838709677419355,0.03225806451612903,0.016129032258064516,1.0,1.0,1.0
CRI_003759,2019,0.9407407407407408,0.9117647058823529,0.9701492537313433,0.05925925925925926,0.044444444444444446,0.014814814814814815,0.13725490196078433,0.08496732026143791,0.05228758169934641,1.0,1.0,1.0
CRI_003173,2019,0.9523809523809523,0.9,1.0,0.047619047619047616,0.047619047619047616,0.0,0.045454545454545456,0.0,0.045454545454545456,,,
CRI_002780,2019,0.9609375,0.9848484848484849,0.9354838709677419,0.0390625,0.0078125,0.03125,0.030534351145038167,0.015267175572519083,0.015267175572519083,1.0,1.0,1.0
CRI_002787,2019,0.9245283018867925,0.9193548387096774,0.9318181818181818,0.07547169811320754,0.04716981132075472,0.02830188679245283,0.06796116504854369,0.06796116504854369,0.0,1.0,1.0,1.0
CRI_002799,2019,0.9312977099236641,0.9358974358974359,0.9245283018867925,0.06870229007633588,0.03816793893129771,0.030534351145038167,0.0,0.0,0.0,1.0,1.0,1.0
CRI_002771,2019,0.9058823529411765,0.9074074074074074,0.9032258064516129,0.09411764705882353,0.058823529411764705,0.03529411764705882,0.0,0.0,0.0,0.6923076923076923,0.5,1.0
CRI_003373,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.08,0.05333333333333334,0.02666666666666667,1.0,1.0,1.0
CRI_001907,2019,0.8571428571428571,0.5,1.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_001030,2019,0.934640522875817,0.9230769230769231,0.9466666666666667,0.06535947712418301,0.0392156862745098,0.026143790849673203,0.08974358974358974,0.08333333333333333,0.00641025641025641,1.0,1.0,1.0
CRI_001214,2019,0.6914893617021277,0.68,0.7045454545454546,0.30851063829787234,0.1702127659574468,0.13829787234042554,0.0625,0.010416666666666666,0.052083333333333336,0.6153846153846154,0.42857142857142855,0.8333333333333334
CRI_003161,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,1.0,1.0
CRI_003093,2019,0.9230769230769231,1.0,0.8571428571428571,0.07692307692307693,0.0,0.07692307692307693,0.047619047619047616,0.047619047619047616,0.0,1.0,1.0,1.0
CRI_003091,2019,1.0,1.0,1.0,0.0,0.0,0.0,0.375,0.375,0.0,,,
CRI_003129,2019,0.828125,0.8055555555555556,0.8571428571428571,0.171875,0.109375,0.0625,0.016129032258064516,0.0,0.016129032258064516,0.7142857142857143,0.6,1.0
CRI_001858,2019,0.9285714285714286,0.9705882352941176,0.8636363636363636,0.07142857142857142,0.017857142857142856,0.05357142857142857,0.0,0.0,0.0,1.0,1.0,1.0
CRI_001572,2019,0.8461538461538461,0.8,0.9090909090909091,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,1.0,1.0,1.0
CRI_001573,2019,0.625,0.673469387755102,0.5818181818181818,0.375,0.15384615384615385,0.22115384615384615,0.046296296296296294,0.018518518518518517,0.027777777777777776,1.0,1.0,1.0
CRI_001574,2019,0.55,0.5769230769230769,0.5,0.45,0.275,0.175,0.04878048780487805,0.04878048780487805,0.0,1.0,1.0,1.0
CRI_001575,2019,0.8494623655913979,0.8717948717948718,0.8333333333333334,0.15053763440860216,0.053763440860215055,0.0967741935483871,0.05263157894736842,0.021052631578947368,0.031578947368421054,0.9230769230769231,1.0,0.9
CRI_001576,2019,0.9615384615384616,0.9230769230769231,1.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,1.0,1.0,
CRI_002558,2019,0.8571428571428571,0.9230769230769231,0.8,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.0967741935483871,0.03225806451612903,0.06451612903225806,1.0,1.0,1.0
