geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
LBY_000179,TR-009,LBY,ABO BAKER AL SADEK,أبو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.84826,13.12857,official_emis,exact,open
LBY_000180,WM-032,LBY,ABO BAKER ALSADYK ALEADADE,ابوبكر الصديق الاعدادية,2,Preparatory,public,Libya,Mizdah,,,,,,32.05218,12.9843,official_emis,exact,open
LBY_000181,JA-336,LBY,ABO BAKER ALSEDDEQ,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.41568,13.6254,official_emis,exact,open
LBY_000182,MI-104,LBY,ABO BAKER ALSEDEQ,ابوبكر الصديق,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.70603,13.91933,official_emis,exact,open
LBY_000183,JU-038,LBY,ABO BAKER ASADEG,ابوبكر الصديق ثانويه,3,Secondary (Medical Sciences),public,Libya,Al Jufrah,,,,,,27.81192,16.39301,official_emis,exact,open
LBY_000184,MI-509,LBY,ABO BAKER ASDEEQ,أبوبكر الصديق,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.53049,14.40305,official_emis,exact,open
LBY_000185,KU-113,LBY,ABO BAKER ASSDEK,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,An Nuqat al Khams,,,,,,32.70679,12.21846,official_emis,exact,open
LBY_000186,ZA-003,LBY,ABO BAKER ASSDEK,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Az Zawiyah,,,,,,32.77934,12.71494,official_emis,exact,open
LBY_000187,WM-101,LBY,ABO BAKER ASSDEK,أبوبكر الصديق,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,32.0584,13.35817,official_emis,exact,open
LBY_000188,MI-329,LBY,ABO BAKER ELRAZE,ابوبكر الرازي,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.35686,13.56249,official_emis,exact,open
LBY_000189,JU-002,LBY,ABO BAKER ELSEDEK,ابوبكر الصديق,1,Primary,public,Libya,Al Jufrah,,,,,,29.13087,15.93556,official_emis,exact,open
LBY_000190,JU-055,LBY,ABO BAKER ELSEDEK,ابوبكر الصديق,1,Primary,public,Libya,Al Jufrah,,,,,,29.13087,15.93556,official_emis,exact,open
LBY_000191,MI-301,LBY,ABO BAKER ELSEDEK,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.42736,13.65085,official_emis,exact,open
LBY_000192,WM-240,LBY,ABO BAKER ELSEDEK,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,32.00315,12.6212,official_emis,exact,open
LBY_000193,WM-241,LBY,ABO BAKER ELSEDEK,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,31.99414,12.47831,official_emis,exact,open
LBY_000194,WS-052,LBY,ABO BAKR ALSEDEK,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Ash Shati',,,,,,27.48733,13.32685,official_emis,exact,open
LBY_000195,AJ-028,LBY,ABO BAKR ALSEDEK,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Ajdabiya,,,,,,30.47995,19.73199,official_emis,exact,open
LBY_000196,GM-103,LBY,ABO BALA,ابو باله,1,Primary,public,Libya,Al Jabal al Akhdar,,,,,,32.63937,21.63925,official_emis,exact,closed_temporary
LBY_000197,JA-269,LBY,ABO BCER,ابوبكر الصديق,1|2,Primary|Preparatory,public,Libya,Al Jifarah,,,,,,32.54203,12.95001,official_emis,exact,open
LBY_000198,NA-117,LBY,ABO BKER ASDDIK,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Ghadamis,,,,,,32.01541,11.3838,official_emis,exact,open
LBY_000199,MU-369,LBY,ABO BKR ASDIK,ابو بكر الصديق,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.3538,14.54739,official_emis,exact,open
LBY_000200,MI-302,LBY,ABO DAL ALFAKAR,ابو ذر الغفارى,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.42736,13.65085,official_emis,exact,open
LBY_000201,KU-031,LBY,ABO DAR ALGAFARE,ابو ذر الغفاري,1|2,Primary|Preparatory,public,Libya,An Nuqat al Khams,,,,,,32.75129,12.50741,official_emis,exact,closed_temporary
LBY_000202,WM-092,LBY,ABO EAID,أبو عياد,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,32.11996,12.95825,official_emis,exact,open
LBY_000203,MI-477,LBY,ABO EIZA FOR ALTALEEM ALASASEE,ابو عزة للتعليم الاساسي,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.5567,14.38543,official_emis,exact,closed_temporary
LBY_000204,WS-047,LBY,ABO GADGOED,أبو قدقود للتعليم الأساسي,1|2,Primary|Preparatory,public,Libya,Ash Shati',,,,,,27.57099,13.62141,official_emis,exact,open
LBY_000205,ZA-004,LBY,ABO GALISHA,أبوغلاشه,1|2,Primary|Preparatory,public,Libya,Az Zawiyah,,,,,,32.7852,12.71737,official_emis,exact,open
LBY_000206,MI-217,LBY,ABO HELFAYA,ابوحلفايه,1|2,Primary|Preparatory,public,Libya,Al Marqab,,,,,,32.37663,13.96914,official_emis,exact,open
LBY_000207,MI-072,LBY,ABO HLEGA,أبو حليقة,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.71951,13.83237,official_emis,exact,open
LBY_000208,WA-034,LBY,ABO JAFR ALMNSWR,ابو جعفر المنصور,1|2,Primary|Preparatory,public,Libya,Ajdabiya,,,,,,29.224496,19.205694,official_emis,exact,closed_temporary
LBY_000209,WM-048,LBY,ABO MOAD,ابومعاد,3,Secondary (Engineering Sciences),public,Libya,Mizdah,,,,,,32.09978,13.0106,official_emis,exact,open
LBY_000210,DA-099,LBY,ABO NAJLA,أبو نجلة,1|2,Primary|Preparatory,public,Libya,Al Qubbah,,,,,,32.80936,22.06267,official_emis,exact,open
LBY_000211,TR-058,LBY,ABO OBIDA BEN ALJARAAH,أبو عبيدة بن الجراح,3,Secondary (Medical Sciences)|Secondary (Engineering Sciences),public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.86198,13.14206,official_emis,exact,open
LBY_000212,KO-029,LBY,ABO PKR ALSDIG,أبو بكر الصديق,3,Secondary (Engineering Sciences),public,Libya,Al Kufrah,,,,,,24.18871,23.28925,official_emis,exact,closed_temporary
LBY_000213,SI-101,LBY,ABO SEDA,ابوسعدة,1|2,Primary|Preparatory,public,Libya,Surt,,,,,,30.99211,17.52068,official_emis,exact,open
