geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status,source_id_institution
COL_030788,223570000739,COL,SABANAS DE LAS BRUJAS,,0123,sede_anexa,public,Colombia,Córdoba,Pueblo Nuevo,,rural,,,8.34,-75.31,official_emis,approximate,open,223570001221
COL_030789,270001000648,COL,SABANAS DEL POTRERO,,0123,sede_anexa,public,Colombia,Sucre,Sincelejo,,rural,,,9.26,-75.43,official_emis,approximate,open,270001001181
COL_030790,241807000613,COL,SABANETA,,0123,sede_anexa,public,Colombia,Huila,Timaná,,rural,,,1.94,-75.92,official_emis,approximate,open,241807000427
COL_030791,273585000511,COL,SABANETA,,0123,sede_anexa,public,Colombia,Tolima,Purificación,,rural,,,3.9,-74.9,official_emis,approximate,open,273585000082
COL_030792,273411000784,COL,SABANETA,,0123,sede_anexa,public,Colombia,Tolima,Libano,,rural,,,4.93,-75.01,official_emis,approximate,open,273411000687
COL_030793,241013000147,COL,SABANETA,,0123,sede_anexa,public,Colombia,Huila,Agrado,,rural,,,2.29,-75.77,official_emis,approximate,open,241013000112
COL_030794,213430002426,COL,SABANETA,,0123,sede_anexa,public,Colombia,Bolívar,Magangué,,rural,,,9.34,-74.93,official_emis,approximate,open,213430001926
COL_030795,215761000175,COL,SABANETAS,,0123,sede_anexa,public,Colombia,Boyacá,Somondoco,,rural,,,4.97,-73.44,official_emis,approximate,open,215761000167
COL_030796,219256000620,COL,SABANETAS,,0123,sede_anexa,public,Colombia,Cauca,El Tambo,,rural,,,2.55,-76.9,official_emis,approximate,open,219256000484
COL_030797,285250001155,COL,SABANETAS,,0123,sede_anexa,public,Colombia,Casanare,Paz De Ariporo,,rural,,,5.81,-71.77,official_emis,approximate,open,285250000582
COL_030798,266170000757,COL,SABANITAS,,0123,sede_anexa,public,Colombia,Risaralda,Dosquebradas,,rural,,,4.84,-75.64,official_emis,approximate,open,266170000846
COL_030799,219517000576,COL,SABAS BELTRAN (sede principal),,0123,sede_principal,public,Colombia,Cauca,Páez,,rural,,,2.67,-75.78,official_emis,approximate,open,219517000576
COL_030800,283410000557,COL,SABIO CALDAS,,0123,sede_principal,public,Colombia,Caquetá,La Montañita,,rural,,,1.51,-75.47,official_emis,approximate,open,283410000557
COL_030801,163594000265,COL,SADEQUI,,0123,sede_anexa,public,Colombia,Quindío,Quimbaya,,urban,,,4.62,-75.76,official_emis,approximate,open,163594000389
COL_030802,223855000279,COL,SAGRADA ENSEÑANZA,,0123,sede_anexa,public,Colombia,Córdoba,Valencia,,rural,,,8.24,-76.29,official_emis,approximate,open,223855000881
COL_030803,176130000356,COL,SAGRADA FAMILIA,,0123,sede_anexa,public,Colombia,Valle del Cauca,Candelaria,,urban,,,3.41,-76.35,official_emis,approximate,open,176130000399
COL_030804,176520000454,COL,SAGRADA FAMILIA,,0123,sede_principal,public,Colombia,Valle del Cauca,Palmira,,urban,,,3.53,-76.3,official_emis,approximate,open,176520000454
COL_030805,173504000321,COL,SAGRADA FAMILIA,,0123,sede_anexa,public,Colombia,Tolima,Ortega,,urban,,,3.93,-75.22,official_emis,approximate,open,173504000330
COL_030806,276243000721,COL,SAGRADA FAMILIA,,0123,sede_anexa,public,Colombia,Valle del Cauca,El Águila,,rural,,,4.92,-76.03,official_emis,approximate,open,176243000026
COL_030807,263594000057,COL,SAGRADA FAMILIA,,0123,sede_anexa,public,Colombia,Quindío,Quimbaya,,rural,,,4.61,-75.75,official_emis,approximate,open,263594000375
COL_030808,219418000378,COL,SAGRADA FAMILIA (SEDE PRINCIPAL),,0123,sede_principal,public,Colombia,Cauca,López,,rural,,,3.04,-77.57,official_emis,approximate,open,219418000378
COL_030809,119142000153,COL,SAGRADA FAMILIA (sede principal),,0123,sede_principal,public,Colombia,Cauca,Caloto,,urban,,,3.03,-76.41,official_emis,approximate,open,119142000153
COL_030810,319355000865,COL,SAGRADA FAMILIA DE NAZARETH (SEDE PRINCIPAL),,0123,sede_principal,public,Colombia,Cauca,Inza,,urban,,,2.55,-76.07,official_emis,approximate,open,319355000865
COL_030811,276520002419,COL,SAGRADA FAMILIA POTRERILLO,,0123,sede_principal,public,Colombia,Valle del Cauca,Palmira,,rural,,,3.55,-76.2,official_emis,approximate,open,276520002419
COL_030812,113433000161,COL,SAGRADO  CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Bolívar,Mahates,,urban,,,10.24,-75.19,official_emis,approximate,open,113433000021
COL_030813,266001001655,COL,SAGRADO CORAZON,,0123,sede_anexa,public,Colombia,Risaralda,Pereira,,rural,,,4.78,-75.71,official_emis,approximate,open,266001005499
COL_030814,281794005272,COL,SAGRADO CORAZON,,0123,sede_anexa,public,Colombia,Arauca,Tame,,rural,,,6.56,-71.89,official_emis,approximate,open,281794004802
COL_030815,176248000016,COL,SAGRADO CORAZON,,0123,sede_principal,public,Colombia,Valle del Cauca,El Cerrito,,urban,,,3.69,-76.31,official_emis,approximate,open,176248000016
COL_030816,285400000047,COL,SAGRADO CORAZON,,0123,sede_anexa,public,Colombia,Casanare,Tamara,,rural,,,5.83,-72.16,official_emis,approximate,open,185400000131
COL_030817,185250000014,COL,SAGRADO CORAZON,,0123,sede_principal,public,Colombia,Casanare,Paz De Ariporo,,urban,,,5.88,-71.89,official_emis,approximate,open,185250000014
COL_030818,285400000284,COL,SAGRADO CORAZON,,0123,sede_anexa,public,Colombia,Casanare,Tamara,,rural,,,5.9,-72.15,official_emis,approximate,open,285400000861
COL_030819,108421000099,COL,SAGRADO CORAZON,,0123,sede_anexa,public,Colombia,Atlántico,Luruaco,,urban,,,10.61,-75.14,official_emis,approximate,open,108421000234
COL_030820,123675000403,COL,SAGRADO CORAZON,,0123,sede_anexa,public,Colombia,Córdoba,San Bernardo Del Viento,,urban,,,9.36,-75.95,official_emis,approximate,open,323675000208
COL_030821,285225000390,COL,SAGRADO CORAZON  DE JESUS,,0123,sede_anexa,public,Colombia,Casanare,Nunchia,,rural,,,5.65,-72.21,official_emis,approximate,open,185225000379
COL_030822,119573000134,COL,SAGRADO CORAZON (sede principal),,0123,sede_principal,public,Colombia,Cauca,Puerto Tejada,,urban,,,3.23,-76.42,official_emis,approximate,open,119573000134
COL_030823,376109008001,COL,SAGRADO CORAZON DE  MARIA,,0123,sede_anexa,public,Colombia,Valle del Cauca,Buenaventura,,urban,,,3.88,-77.05,official_emis,approximate,open,176109000770
COL_030824,285015000044,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Casanare,Chameza,,rural,,,5.21,-72.87,official_emis,approximate,open,185015000104
COL_030825,276606000257,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Valle del Cauca,Restrepo,,rural,,,3.82,-76.49,official_emis,approximate,open,276606000541
COL_030826,176616000188,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Valle del Cauca,Riofrío,,urban,,,4.16,-76.29,official_emis,approximate,open,176616000013
COL_030827,163272000294,COL,SAGRADO CORAZON DE JESUS,,0123,sede_principal,public,Colombia,Quindío,Filandia,,urban,,,4.67,-75.66,official_emis,approximate,open,163272000294
COL_030828,252405000481,COL,SAGRADO CORAZON DE JESUS,,0123,sede_principal,public,Colombia,Nariño,Leiva,,rural,,,1.89,-77.38,official_emis,approximate,open,252405000481
COL_030829,276250000125,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Valle del Cauca,El Dovio,,rural,,,4.56,-76.27,official_emis,approximate,open,276250000150
COL_030830,276041000070,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Valle del Cauca,Ansermanuevo,,rural,,,4.83,-76.03,official_emis,approximate,open,276041000371
COL_030831,176275000125,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Valle del Cauca,Florida,,urban,,,3.33,-76.24,official_emis,approximate,open,176275001393
COL_030832,163594000290,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Quindío,Quimbaya,,urban,,,4.62,-75.77,official_emis,approximate,open,163594000397
COL_030833,276122000228,COL,SAGRADO CORAZON DE JESUS,,0123,sede_principal,public,Colombia,Valle del Cauca,Caicedonia,,rural,,,4.34,-75.84,official_emis,approximate,open,276122000228
COL_030834,176828000064,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Valle del Cauca,Trujillo,,urban,,,4.21,-76.32,official_emis,approximate,open,176828000064
COL_030835,223686000728,COL,SAGRADO CORAZON DE JESUS,,0123,sede_principal,public,Colombia,Córdoba,San Pelayo,,rural,,,8.98,-75.83,official_emis,approximate,open,223686000728
COL_030836,176403000087,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Valle del Cauca,La Victoria,,urban,,,4.52,-76.04,official_emis,approximate,open,176403000036
COL_030837,123417002019,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Córdoba,Lorica,,rural,,,9.32,-75.88,official_emis,approximate,open,223417003028
COL_030838,276109008368,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Valle del Cauca,Buenaventura,,rural,,,3.57,-76.87,official_emis,approximate,open,276109000341
COL_030839,113468000261,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Magdalena,San Zenón,,urban,,,9.24,-74.42,official_emis,approximate,open,113468000015
COL_030840,276243000403,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Valle del Cauca,El Águila,,rural,,,4.87,-76.1,official_emis,approximate,open,276243000497
COL_030841,218756001421,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Caquetá,Solano,,rural,,,0.6,-75.18,official_emis,approximate,open,283765000213
COL_030842,166170002097,COL,SAGRADO CORAZON DE JESUS,,0123,sede_anexa,public,Colombia,Risaralda,Dosquebradas,,urban,,,4.84,-75.67,official_emis,approximate,open,166170000027
COL_030843,270265000123,COL,SAGRADO CORAZON DE JESUS - VDA MEDELLÍN,,0123,sede_anexa,public,Colombia,Sucre,Guaranda,,rural,,,8.48,-74.6,official_emis,approximate,open,270265000140
COL_030844,285400000365,COL,SAGRADO CORAZON DE JESUS - VDA TEISLANDIA,,0123,sede_anexa,public,Colombia,Casanare,Tamara,,rural,,,5.94,-72.07,official_emis,approximate,open,285400000861
COL_030845,213654000488,COL,SAGRADO CORAZON DE JESUS DE ARENAS,,0123,sede_anexa,public,Colombia,Bolívar,San Jacinto,,rural,,,9.81,-75.21,official_emis,approximate,open,213654000038
COL_030846,213654000127,COL,SAGRADO CORAZON DE JESUS-CASA DE PIEDRA,,0123,sede_anexa,public,Colombia,Bolívar,San Jacinto,,rural,,,9.89,-75.22,official_emis,approximate,open,213654000038
COL_030847,276109001509,COL,SAGRADO CORAZÓN,,0123,sede_anexa,public,Colombia,Valle del Cauca,Buenaventura,,rural,,,3.26,-77.42,official_emis,approximate,open,276109003994
COL_030848,223678000018,COL,SAGRADO CORAZÓN DE JESUS,,0123,sede_anexa,public,Colombia,Córdoba,San Carlos,,rural,,,8.65,-75.67,official_emis,approximate,open,223678000140
COL_030849,176895000192,COL,SAGRADO CORAZÓN DE JESÚS,,0123,sede_anexa,public,Colombia,Valle del Cauca,Zarzal,,urban,,,4.39,-76.07,official_emis,approximate,open,176895000265
COL_030850,183592000323,COL,SAGRADOS CORAZONES,,0123,sede_principal,public,Colombia,Caquetá,Puerto Rico,,urban,,,1.91,-75.15,official_emis,approximate,open,183592000323
COL_030851,183001001580,COL,SAGRADOS CORAZONES,,0123,sede_principal,public,Colombia,Caquetá,Florencia,,urban,,,1.61,-75.62,official_emis,approximate,open,183001001580
COL_030852,223686000001,COL,SAHURDANO,,0123,sede_anexa,public,Colombia,Córdoba,San Pelayo,,rural,,,9.03,-75.93,official_emis,approximate,open,423686000921
COL_030853,219701000651,COL,SAJONIA,,0123,sede_anexa,public,Colombia,Cauca,Santa Rosa,,rural,,,1.48,-76.41,official_emis,approximate,open,219701001160
COL_030854,285230000683,COL,SALADILLO,,0123,sede_anexa,public,Colombia,Casanare,Orocué,,rural,,,5.06,-71.42,official_emis,approximate,open,285230000292
COL_030855,205284800070,COL,SALADO CHONTADURO,,0123,sede_anexa,public,Colombia,Antioquia,Frontino,,rural,,,6.72,-76.17,official_emis,approximate,open,205284001134
COL_030856,218205000335,COL,SALAMINA,,0123,sede_principal,public,Colombia,Caquetá,Curillo,,rural,,,1.12,-76.01,official_emis,approximate,open,218205000335
COL_030857,276892000421,COL,SALAZAR,,0123,sede_anexa,public,Colombia,Valle del Cauca,Yumbo,,rural,,,3.61,-76.56,official_emis,approximate,open,276892000081
COL_030858,241668001286,COL,SALDAÑA,,0123,sede_anexa,public,Colombia,Huila,San Agustín,,rural,,,1.89,-76.31,official_emis,approximate,open,241668000131
COL_030859,241359000275,COL,SALEN,,0123,sede_principal,public,Colombia,Huila,Isnos,,rural,,,1.94,-76.26,official_emis,approximate,open,241359000275
COL_030860,219548000647,COL,SALINAS,,0123,sede_anexa,public,Colombia,Cauca,Piendamó,,rural,,,2.81,-76.58,official_emis,approximate,open,219548000060
COL_030861,217013000122,COL,SALINEROS,,0123,sede_anexa,public,Colombia,Caldas,Aguadas,,rural,,,5.58,-75.54,official_emis,approximate,open,217013000777
COL_030862,270508000054,COL,SALITRAL,,0123,sede_anexa,public,Colombia,Sucre,Ovejas,,rural,,,9.64,-75.29,official_emis,approximate,open,270508060375
COL_030863,223660000975,COL,SALITRAL,,0123,sede_anexa,public,Colombia,Córdoba,Sahagún,,rural,,,8.83,-75.52,official_emis,approximate,open,223660000789
COL_030864,173168000288,COL,SALOMON UMA¥A,,0123,sede_anexa,public,Colombia,Tolima,Chaparral,,urban,,,3.7,-75.33,official_emis,approximate,open,173168000105
COL_030865,219698000653,COL,SALTANEJO,,0123,sede_anexa,public,Colombia,Cauca,Santander De Quilichao,,rural,,,3.06,-76.56,official_emis,approximate,open,219698000459
COL_030866,495025000152,COL,SALTO GLORIA,,0123,sede_anexa,public,Colombia,Guaviare,El Retorno,,rural,,,2.09,-72.04,official_emis,approximate,open,295025000161
COL_030867,252250001354,COL,SALTO MAGDALENA,,0123,sede_principal,public,Colombia,Nariño,El Charco,,rural,,,2.29,-78.11,official_emis,approximate,open,252250001354
COL_030868,215407000117,COL,SALTO Y LA LAVANDERA,,0123,sede_anexa,public,Colombia,Boyacá,Villa De Leyva,,rural,,,5.66,-73.57,official_emis,approximate,open,115407000023
COL_030869,213244003463,COL,SALTONES DE MESA,,0123,sede_anexa,public,Colombia,Bolívar,El Carmen De Bolívar,,rural,,,9.8,-75.3,official_emis,approximate,open,213244001070
COL_030870,111001107743,COL,SALUDCOOP NORTE (INST EDUC DIST),,0123,sede_principal,public,Colombia,Bogota Capital District,"Bogotá, D.c.",,urban,,,4.76,-74.04,official_emis,approximate,open,111001107743
COL_030871,111001107778,COL,SALUDCOOP SUR (INST EDUC DIST),,0123,sede_principal,public,Colombia,Bogota Capital District,"Bogotá, D.c.",,urban,,,4.64,-74.16,official_emis,approximate,open,111001107778
COL_030872,185001000829,COL,SALVADOR CAMACHO ROLDAN,,0123,sede_anexa,public,Colombia,Casanare,Yopal,,urban,,,5.35,-72.4,official_emis,approximate,open,185001001183
COL_030873,185225000379,COL,SALVADOR CAMACHO ROLDAN,,0123,sede_principal,public,Colombia,Casanare,Nunchia,,urban,,,5.64,-72.19,official_emis,approximate,open,185225000379
COL_030874,176001004523,COL,SALVADOR IGLESIAS,,0123,sede_anexa,public,Colombia,Valle del Cauca,Cali,,urban,,,3.44,-76.54,official_emis,approximate,open,176001002253
COL_030875,276823000214,COL,SALVADOR ROLDAN,,0123,sede_anexa,public,Colombia,Valle del Cauca,Toro,,rural,,,4.71,-76.06,official_emis,approximate,open,176823000333
COL_030876,219100002380,COL,SALVAVIDAS,,0123,sede_anexa,public,Colombia,Cauca,Sucre,,rural,,,2.03,-76.92,official_emis,approximate,open,219100002215
COL_030877,285325000800,COL,SAMAN,,0123,sede_anexa,public,Colombia,Casanare,San Luis De Palenque,,rural,,,5.42,-71.73,official_emis,approximate,open,185325000597
COL_030878,241530000254,COL,SAMARIA,,0123,sede_anexa,public,Colombia,Huila,Palestina,,rural,,,1.72,-76.14,official_emis,approximate,open,241530000106
COL_030879,286568004087,COL,SAMARIA,,0123,sede_anexa,public,Colombia,Putumayo,Puerto Asís,,rural,,,0.36,-76.62,official_emis,approximate,open,286568001100
COL_030880,273585001224,COL,SAMARIA,,0123,sede_anexa,public,Colombia,Tolima,Purificación,,rural,,,3.81,-74.76,official_emis,approximate,open,273585000082
COL_030881,213473000389,COL,SAMARIA,,0123,sede_anexa,public,Colombia,Bolívar,Morales,,rural,,,8.13,-73.87,official_emis,approximate,open,313473000251
COL_030882,219807000341,COL,SAMBONI ALTO (sede principal),,0123,sede_principal,public,Colombia,Cauca,Timbío,,rural,,,2.37,-76.74,official_emis,approximate,open,219807000341
COL_030883,219807000944,COL,SAMBONI BAJO,,0123,sede_anexa,public,Colombia,Cauca,Timbío,,rural,,,2.37,-76.75,official_emis,approximate,open,219807000341
COL_030884,285125000376,COL,SAMUCO,,0123,sede_anexa,public,Colombia,Casanare,Hato Corozal,,rural,,,6.14,-70.7,official_emis,approximate,open,285125000279
COL_030885,218479000129,COL,SAN  MARCOS,,0123,sede_anexa,public,Colombia,Caquetá,Morelia,,rural,,,1.38,-75.65,official_emis,approximate,open,283479000222
COL_030886,241298000668,COL,SAN  MIGUEL,,0123,sede_anexa,public,Colombia,Huila,Garzón,,rural,,,2.27,-75.62,official_emis,approximate,open,241298000234
COL_030887,213468000168,COL,SAN  NICOLAS,,0123,sede_anexa,public,Colombia,Bolívar,Mompós,,rural,,,9.14,-74.65,official_emis,approximate,open,213468001261
COL_030888,213042001639,COL,SAN AGUSTIN,,0123,sede_anexa,public,Colombia,Bolívar,Arenal,,rural,,,8.34,-74.1,official_emis,approximate,open,113042001618
COL_030889,276020000088,COL,SAN AGUSTIN,,0123,sede_anexa,public,Colombia,Valle del Cauca,Alcalá,,rural,,,4.66,-75.72,official_emis,approximate,open,476020000249
COL_030890,285440000082,COL,SAN AGUSTIN,,0123,sede_principal,public,Colombia,Casanare,Villanueva,,rural,,,4.6,-72.92,official_emis,approximate,open,285440000082
COL_030891,281001001689,COL,SAN AGUSTIN,,0123,sede_anexa,public,Colombia,Arauca,Arauca,,rural,,,7.07,-70.76,official_emis,approximate,open,281001000348
COL_030892,285400000268,COL,SAN AGUSTIN,,0123,sede_anexa,public,Colombia,Casanare,Tamara,,rural,,,5.92,-72.11,official_emis,approximate,open,185400000131
COL_030893,219809000372,COL,SAN AGUSTIN,,0123,sede_anexa,public,Colombia,Cauca,Timbiquí,,rural,,,2.74,-77.47,official_emis,approximate,open,219809001395
COL_030894,185010000505,COL,SAN AGUSTIN,,0123,sede_principal,public,Colombia,Casanare,Aguazul,,urban,,,5.17,-72.54,official_emis,approximate,open,185010000505
COL_030895,213006001525,COL,SAN AGUSTIN,,0123,sede_anexa,public,Colombia,Bolívar,Montecristo,,rural,,,8.14,-74.65,official_emis,approximate,open,213006000278
COL_030896,273217000145,COL,SAN AGUSTIN,,0123,sede_anexa,public,Colombia,Tolima,Coyaima,,rural,,,3.8,-75.19,official_emis,approximate,open,173217000035
COL_030897,273555000967,COL,SAN AGUSTIN,,0123,sede_anexa,public,Colombia,Tolima,Planadas,,rural,,,3.18,-75.61,official_emis,approximate,open,273555000029
COL_030898,219318001911,COL,SAN AGUSTIN DEL GUAPI,,0123,sede_anexa,public,Colombia,Cauca,Guapi,,rural,,,2.27,-77.75,official_emis,approximate,open,219318000141
COL_030899,219318000443,COL,SAN AGUSTIN DEL NAPI (sede principal),,0123,sede_principal,public,Colombia,Cauca,Guapi,,rural,,,2.52,-77.59,official_emis,approximate,open,219318000443
COL_030900,276243000314,COL,SAN AGUSTÍN,,0123,sede_anexa,public,Colombia,Valle del Cauca,El Águila,,rural,,,4.94,-76.04,official_emis,approximate,open,176243000026
COL_030901,213688000011,COL,SAN ALBERTO,,0123,sede_anexa,public,Colombia,Bolívar,Santa Rosa Del Sur,,rural,,,7.94,-74.23,official_emis,approximate,open,213744000274
COL_030902,276126000397,COL,SAN ALBERTO,,0123,sede_principal,public,Colombia,Valle del Cauca,Calima,,rural,,,3.99,-76.5,official_emis,approximate,open,276126000214
COL_030903,219075000369,COL,SAN ALFONSO,,0123,sede_anexa,public,Colombia,Cauca,Balboa,,rural,,,2.16,-77.19,official_emis,approximate,open,219075000636
COL_030904,241872000469,COL,SAN ALFONSO,,0123,sede_principal,public,Colombia,Huila,Villavieja,,rural,,,3.37,-75.11,official_emis,approximate,open,241872000469
COL_030905,273168003362,COL,SAN ALFONSO,,0123,sede_anexa,public,Colombia,Tolima,Chaparral,,rural,,,3.68,-75.51,official_emis,approximate,open,173168000113
COL_030906,219075000636,COL,SAN ALFONSO (sede principal),,0123,sede_principal,public,Colombia,Cauca,Balboa,,rural,,,2.16,-77.19,official_emis,approximate,open,219075000636
COL_030907,241206000411,COL,SAN AMBROSIO,,0123,sede_anexa,public,Colombia,Huila,Colombia,,rural,,,3.27,-74.85,official_emis,approximate,open,241206000209
COL_030908,213006002041,COL,SAN ANDRES,,0123,sede_anexa,public,Colombia,Bolívar,Achí,,rural,,,8.67,-74.52,official_emis,approximate,open,213006001797
COL_030909,241660000515,COL,SAN ANDRES,,0123,sede_anexa,public,Colombia,Huila,Saladoblanco,,rural,,,2.0,-76.01,official_emis,approximate,open,341660000391
COL_030910,441799000322,COL,SAN ANDRES,,0123,sede_principal,public,Colombia,Huila,Tello,,rural,,,3.05,-75.01,official_emis,approximate,open,441799000322
COL_030911,219455000051,COL,SAN ANDRES,,0123,sede_anexa,public,Colombia,Cauca,Miranda,,rural,,,3.27,-76.27,official_emis,approximate,open,219455000558
COL_030912,273443000824,COL,SAN ANDRES,,0123,sede_anexa,public,Colombia,Tolima,San Sebastián De Mariquita,,rural,,,5.21,-74.96,official_emis,approximate,open,173443000315
COL_030913,213244002211,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Bolívar,El Carmen De Bolívar,,rural,,,9.62,-75.15,official_emis,approximate,open,113244000125
COL_030914,273408000111,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Tolima,Lérida,,rural,,,4.93,-74.95,official_emis,approximate,open,173408000469
COL_030915,213580000090,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Bolívar,Regidor,,rural,,,8.75,-73.81,official_emis,approximate,open,213580000057
COL_030916,276109009071,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Buenaventura,,rural,,,3.65,-77.04,official_emis,approximate,open,276109000910
COL_030917,283094000485,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Caquetá,Belén De Los Andaquíes,,rural,,,1.51,-75.92,official_emis,approximate,open,283094000833
COL_030918,276306000158,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Ginebra,,rural,,,3.72,-76.25,official_emis,approximate,open,276306000344
COL_030919,141551002091,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Huila,Pitalito,,urban,,,1.86,-76.05,official_emis,approximate,open,141551001230
COL_030920,113248000049,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Bolívar,El Guamo,,urban,,,10.03,-74.98,official_emis,approximate,open,113248000057
COL_030921,276111000439,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Buga,,rural,,,3.9,-76.3,official_emis,approximate,open,276111000803
COL_030922,213688011080,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Bolívar,Santa Rosa Del Sur,,rural,,,8.0,-74.11,official_emis,approximate,open,213688001882
COL_030923,141396000612,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Huila,La Plata,,urban,,,2.39,-75.89,official_emis,approximate,open,241396000455
COL_030924,276233000189,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Dagua,,rural,,,3.49,-76.65,official_emis,approximate,open,276233001240
COL_030925,281794001935,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Arauca,Tame,,rural,,,6.55,-71.89,official_emis,approximate,open,281794002516
COL_030926,241006000433,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Huila,Acevedo,,rural,,,1.8,-75.88,official_emis,approximate,open,341006001175
COL_030927,241807000168,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Huila,Timaná,,rural,,,1.96,-75.89,official_emis,approximate,open,241807000176
COL_030928,276318000137,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Guacarí,,rural,,,3.79,-76.33,official_emis,approximate,open,176318000264
COL_030929,241524001150,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Huila,Palermo,,rural,,,2.87,-75.5,official_emis,approximate,open,241524000358
COL_030930,276100000267,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Bolívar,,rural,,,4.35,-76.15,official_emis,approximate,open,176100000254
COL_030931,213074000049,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Bolívar,Barranco De Loba,,rural,,,8.87,-74.12,official_emis,approximate,open,213074000847
COL_030932,273043000621,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Tolima,Anzoátegui,,rural,,,4.56,-75.14,official_emis,approximate,open,273043000787
COL_030933,241013000082,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Huila,Agrado,,rural,,,2.31,-75.78,official_emis,approximate,open,241013000112
COL_030934,276616000344,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Riofrío,,rural,,,4.08,-76.4,official_emis,approximate,open,276616000255
COL_030935,219473000271,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Cauca,Morales,,rural,,,2.76,-76.59,official_emis,approximate,open,219473000174
COL_030936,219100001014,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Cauca,Bolívar,,rural,,,1.8,-76.95,official_emis,approximate,open,219100000531
COL_030937,276109009496,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Buenaventura,,rural,,,3.65,-77.04,official_emis,approximate,open,276109000031
COL_030938,276563000576,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Pradera,,rural,,,3.4,-76.19,official_emis,approximate,open,276563000223
COL_030939,283460000604,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Caquetá,Milán,,rural,,,1.1,-75.4,official_emis,approximate,open,218460000373
COL_030940,241548000219,COL,SAN ANTONIO,,0123,sede_principal,public,Colombia,Huila,Pital,,rural,,,2.24,-75.85,official_emis,approximate,open,241548000219
COL_030941,276109005873,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Buenaventura,,rural,,,3.65,-77.04,official_emis,approximate,open,276109000341
COL_030942,219256002126,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Cauca,El Tambo,,rural,,,2.63,-76.85,official_emis,approximate,open,219256001910
COL_030943,273585000490,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Tolima,Purificación,,rural,,,3.88,-74.85,official_emis,approximate,open,273585000082
COL_030944,181794003801,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Arauca,Tame,,urban,,,6.46,-71.72,official_emis,approximate,open,181794000021
COL_030945,241016000491,COL,SAN ANTONIO,,0123,sede_anexa,public,Colombia,Huila,Aipe,,rural,,,3.22,-75.31,official_emis,approximate,open,141016000305
