geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
ISR_000703,113068,ISR,"""ע""""ש יוני נתניהו""",,1,ממ,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000704,514935,ISR,"""ע""""ש יעקב כהן""",,1,ממ,public,Israel,,,,,30,urban,32.0660495574422,34.8641815484941,official_emis,exact,open
ISR_000705,144675,ISR,"""ע""""ש יצחק רבין עי""""ס""",,2|3,ממ,public,Israel,,,,,30,urban,31.898471449608,35.0133224535253,official_emis,exact,open
ISR_000706,312728,ISR,"""ע""""ש יצחק רבין""",,1,ממ,public,Israel,,,,,23,urban,32.4653348477269,34.98079823924,official_emis,exact,open
ISR_000707,414201,ISR,"""ע""""ש נעמי שמר""",,1,ממ,public,Israel,,,,,30,urban,32.3400176900241,34.8571160753373,official_emis,exact,open
ISR_000708,513630,ISR,"""ע""""ש נעמי שמר""",,1,ממ,public,Israel,,,,,30,urban,32.1220493928797,34.8165961384697,official_emis,exact,open
ISR_000709,413955,ISR,"""ע""""ש נעמי שמר""",,1,ממ,public,Israel,,,,,30,urban,32.1017987358757,34.8751731066865,official_emis,exact,open
ISR_000710,218172,ISR,"""ע""""ש עבד אלעזיז אמון""",,1,ממ,public,Israel,,,,,23,urban,32.9312887202965,35.2687066019178,official_emis,exact,open
ISR_000711,144741,ISR,"""ע""""ש רא""""ל מרדכי גור""",,2|3,ממ,public,Israel,,,,,30,urban,31.9107092454043,34.9961274987811,official_emis,exact,open
ISR_000712,618579,ISR,"""ע'ש חמיס אלקרנאוי ז'""",,1|2,ממ,public,Israel,,,,,23,urban,31.3880303411684,34.7373888052581,official_emis,exact,open
ISR_000713,318394,ISR,"""עבד אלרחמן אלחא'ג""",,1|2,ממ,public,Israel,,,,,30,urban,32.8002867110729,35.0067397316994,official_emis,exact,open
