geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
BRA_021191,21277966,BRA,EM JESUS DE NAZARE,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Zé Doca,,urban,23,urban,-3.261551,-45.6480071,official_emis,approximate,open
BRA_021192,21277982,BRA,CENTRO EDUCACIONAL MARIA DA PAZ DA SILVA GALVAO,,1,Área de assentamento,public,Brazil,Maranhao,Centro Novo do Maranhão,,rural,12,rural,-2.45672286,-46.33286695,official_emis,approximate,open
BRA_021193,21278091,BRA,UI PROFESSORA LUCIA BRANDAO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Tutóia,,rural,13,rural,-2.792521,-42.28671,official_emis,approximate,open
BRA_021194,21278113,BRA,ESCOLA MUNICIPAL JOSE CARLOS MOTA SILVA,,1,Área remanescente de quilombos,public,Brazil,Maranhao,Vitória do Mearim,,rural,13,rural,-3.665094,-44.87077,official_emis,approximate,open
BRA_021195,21278210,BRA,UE JOSE ALENCAR,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Pio XII,,rural,12,rural,-3.90228558,-45.08688381,official_emis,approximate,open
BRA_021196,21278288,BRA,UMI ESTADO DA BAHIA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,São Bento,,urban,23,urban,-2.69623781,-44.82158661,official_emis,approximate,open
BRA_021197,21278296,BRA,UEB PAULO FREIRE,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Paço do Lumiar,,rural,21,peri_urban,-2.5432479,-44.1242131,official_emis,approximate,open
BRA_021198,21278334,BRA,ESCOLA MUNICIPAL SILVA NETO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Governador Newton Bello,,rural,13,rural,-3.428336,-45.66672,official_emis,approximate,open
BRA_021199,21278393,BRA,UEB ENS FUND JORNALISTA NEIVA MOREIRA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,São Luís,,urban,30,urban,-2.52804429,-44.24907573,official_emis,approximate,open
BRA_021200,21278407,BRA,CENTRO DE EDUCACAO QUILOMBOLA FLAVIANO PINTO NETO,,3,Área remanescente de quilombos,public,Brazil,Maranhao,São Vicente Ferrer,,rural,11,rural,-2.907142458,-44.97062545,official_emis,approximate,open
BRA_021201,21278458,BRA,IFMA - CAMPUS COELHO NETO,,3,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Coelho Neto,,urban,23,urban,-4.26842718,-43.02547715,official_emis,approximate,open
BRA_021202,21278504,BRA,UNIDADE INTEGRADA RAIMUNDO MORAIS DO CARMO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Bom Jesus das Selvas,,rural,13,rural,-4.309387,-46.53989,official_emis,approximate,open
BRA_021203,21278571,BRA,UMI CONDESSA PEREIRA CARNEIRO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,São Bento,,urban,23,urban,-2.70126969,-44.83133664,official_emis,approximate,open
BRA_021204,21278890,BRA,UNIDADE INTEGRADA JOENILDE DOS ANJOS RODRIGUES,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Barra do Corda,,urban,30,urban,-5.50673474,-45.24499125,official_emis,approximate,open
BRA_021205,21278903,BRA,UEF DESEMBARGADOR THALES RIBEIRO GONCALVES,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Bacabal,,urban,30,urban,-4.215738,-44.77677,official_emis,approximate,open
BRA_021206,21278911,BRA,UEF PREFEITO JORGE JOSE DE MENDONCA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Bacabal,,urban,30,urban,-4.228113,-44.77181,official_emis,approximate,open
BRA_021207,21278920,BRA,UEF DEPUTADO JOSE RIBAMAR MARAO FILHO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Bacabal,,urban,30,urban,-4.240836,-44.78293,official_emis,approximate,open
BRA_021208,21278954,BRA,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RAIMUNDO BARTOLOMEU SANTOS AGUIAR,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Presidente Vargas,,urban,13,rural,-3.410075,-44.027205,official_emis,approximate,open
BRA_021209,21278970,BRA,EMEF MARECHAL CASTELO BRANCO,,1,A escola não está em área de localização diferenciada,public,Brazil,Piaui,Timon,,urban,30,urban,-5.08864166,-42.83936602,official_emis,approximate,open
BRA_021210,21279012,BRA,UNIDADE ESCOLAR SISINO DA SILVA CUNHA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Cururupu,,urban,23,urban,-1.822527,-44.87835,official_emis,approximate,open
BRA_021211,21279020,BRA,UNIDADE INTEGRADA PROFESSORA ROSINE RABELO DA FONSECA,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Cururupu,,urban,23,urban,-1.826521,-44.86893,official_emis,approximate,open
BRA_021212,21279039,BRA,ESCOLA MUNICIPAL JOAO RIBEIRO,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Codó,,urban,30,urban,-4.4635426,-43.8870096,official_emis,approximate,open
BRA_021213,21279047,BRA,ESCOLA MUNICIPAL SAO JORGE II,,1,Área de assentamento,public,Brazil,Maranhao,Codó,,rural,11,rural,-4.57608726,-44.18300098,official_emis,approximate,open
BRA_021214,21279101,BRA,CENTRO DE EDUCACAO ESCOLAR INDIGENA IRENO ROSA,,1|3,Terra indígena,public,Brazil,Maranhao,Barra do Corda,,rural,11,rural,-5.665506667,-45.49628,official_emis,approximate,open
BRA_021215,21279110,BRA,UNIDADE INTEGRADA DE EDUCACAO ESCOLAR INDIGENA JUMUEHA RENDA KERUHU,,1|3,Terra indígena,public,Brazil,Maranhao,Centro Novo do Maranhão,,rural,11,rural,-2.5865272,-46.4279742,official_emis,approximate,open
BRA_021216,21279128,BRA,UNIDADE INTEGRADA DE EDUCACAO ESCOLAR INDIGENA TUPAN,,1,Terra indígena,public,Brazil,Maranhao,Itaipava do Grajaú,,rural,12,rural,-5.425013993,-45.86081525,official_emis,approximate,open
BRA_021217,21279330,BRA,UEB JOAO PEREIRA DOS SANTOS,,1,A escola não está em área de localização diferenciada,public,Brazil,Maranhao,Sucupira do Norte,,urban,22,urban,-6.475313,-44.19045,official_emis,approximate,open
