geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
BLZ_000228,P21411,BLZ,Saint Vincent Pallotti R.C. Primary School,,1,Primary,public,Belize,Cayo,Cayo South,,rural,12,rural,17.20926,-88.94246,official_emis,exact,unknown
BLZ_000229,P30405,BLZ,San Antonio Government Primary School,,1,Primary,public,Belize,Corozal,Corozal North,,rural,23,urban,18.40240233,-88.39945084,official_emis,exact,unknown
BLZ_000230,P41202,BLZ,San Antonio RC Primary School,,1,Primary,public,Belize,Orange Walk,Orange Walk North,,rural,12,rural,18.13153996,-88.67571368,official_emis,exact,unknown
BLZ_000231,P21202,BLZ,San Antonio RC Primary School-CYO,,1,Primary,public,Belize,Cayo,Cayo Central,,rural,13,rural,17.07892029,-89.02133539,official_emis,exact,unknown
BLZ_000232,P29201,BLZ,San Antonio United Pentecostal Primary School,,1,Primary,public,Belize,Cayo,Cayo Central,,rural,12,rural,17.08143009,-89.02493529,official_emis,exact,unknown
BLZ_000233,P61111,BLZ,San Benito Poite RC Primary,,1,Primary,public,Belize,Toledo,Toledo West,,rural,12,rural,16.112779,-89.193061,official_emis,exact,unknown
BLZ_000234,P40105,BLZ,San Carlos Government Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk South,,rural,12,rural,17.71818396,-88.6545792,official_emis,exact,unknown
BLZ_000235,P41404,BLZ,San Estevan RC Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk North,,rural,13,rural,18.14988835,-88.51120427,official_emis,exact,unknown
BLZ_000236,P60202,BLZ,San Felipe Government Primary,,1,Primary,public,Belize,Toledo,Toledo West,,rural,12,rural,16.132167,-88.908473,official_emis,exact,unknown
BLZ_000237,P41004,BLZ,San Francisco RC Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk Central,,urban,23,urban,18.08217814,-88.56684802,official_emis,exact,unknown
BLZ_000238,P61203,BLZ,San Francisco de Jeronimo Primary,,1,Primary,public,Belize,Toledo,Toledo West,,rural,12,rural,16.207806,-89.139379,official_emis,exact,unknown
BLZ_000239,P60109,BLZ,San Isidro Government Primary,,1,Primary,public,Belize,Toledo,Toledo East,,rural,13,rural,16.50802041,-88.54402495,official_emis,exact,unknown
BLZ_000240,P31409,BLZ,San Joaquin RC Primary School,,1,Primary,public,Belize,Corozal,Corozal South East,,rural,13,rural,18.34877894,-88.44273109,official_emis,exact,unknown
BLZ_000241,P40403,BLZ,San Jose Government Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk North,,rural,13,rural,18.19686419,-88.56918512,official_emis,exact,unknown
BLZ_000242,P41405,BLZ,San Jose Nuevo Palmar RC Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk East,,rural,12,rural,18.06054628,-88.56682743,official_emis,exact,unknown
BLZ_000243,P61112,BLZ,San Jose RC Primary,,1,Primary,public,Belize,Toledo,Toledo West,,rural,12,rural,16.265834,-89.094874,official_emis,exact,unknown
BLZ_000244,P21410,BLZ,San Jose Succotz RC Primary,,1,Primary,public,Belize,Cayo,Cayo West,,rural,23,urban,17.0840244,-89.1270446,official_emis,exact,unknown
BLZ_000245,P51301,BLZ,San Juan Bosco Primary School,,1,Primary,public,Belize,Stann Creek,Stann Creek West,,rural,13,rural,16.56906681,-88.5225968,official_emis,exact,unknown
BLZ_000246,P49401,BLZ,San Lazaro Methodist Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk South,,rural,12,rural,18.03806787,-88.6604248,official_emis,exact,unknown
BLZ_000247,P41406,BLZ,San Lazaro RC Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk South,,rural,12,rural,18.0389503,-88.66156877,official_emis,exact,unknown
BLZ_000248,P61119,BLZ,San Lucas RC Primary,,1,Primary,public,Belize,Toledo,Toledo West,,rural,11,rural,16.079023,-89.098857,official_emis,exact,unknown
BLZ_000249,P41407,BLZ,San Luis RC Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk North,,rural,11,rural,18.19559373,-88.6033673,official_emis,exact,unknown
BLZ_000250,P61404,BLZ,San Luis Rey RC Primary,,1,Primary,public,Belize,Toledo,Toledo West,,rural,12,rural,16.2438451,-89.02592314,official_emis,exact,unknown
BLZ_000251,P61113,BLZ,San Marcos RC Primary,,1,Primary,public,Belize,Toledo,Toledo West,,rural,12,rural,16.215832,-88.903861,official_emis,exact,unknown
BLZ_000252,P21107,BLZ,San Marcos RC Primary-CYO,,1,Primary,public,Belize,Cayo,Cayo Central,,rural,12,rural,17.26439879,-88.97949083,official_emis,exact,unknown
BLZ_000253,P61405,BLZ,San Miguel RC Primary,,1,Primary,public,Belize,Toledo,Toledo West,,rural,12,rural,16.293903,-88.933802,official_emis,exact,unknown
BLZ_000254,P31410,BLZ,San Narciso RC Primary,,1,Primary,public,Belize,Corozal,Corozal South West,,rural,12,rural,18.3015616,-88.5245933,official_emis,exact,unknown
BLZ_000255,P40406,BLZ,San Pablo Government Primary,,1,Primary,public,Belize,Orange Walk,Orange Walk North,,rural,12,rural,18.21294123,-88.56616715,official_emis,exact,unknown
