geo_id,year,water_basic,water_improved,sanitation_basic,sanitation_sex_separated,handwashing_basic,electricity,internet,internet_type,computers,library
MEX_090108,2013,1.0,,0,1,,1,1,,1,
MEX_079097,2013,,,1,1,,1,0,,1,
MEX_100367,2013,1.0,,1,1,,1,0,,1,
MEX_003378,2013,1.0,,1,1,,1,1,,1,
MEX_093819,2013,1.0,,1,1,,1,0,,1,
MEX_115435,2013,,,1,1,,1,1,,1,
MEX_014474,2013,1.0,,0,1,,1,1,,1,
MEX_047189,2013,1.0,,0,1,,1,1,,1,
MEX_012615,2013,1.0,,1,1,,1,0,,0,
MEX_116438,2013,1.0,,1,1,,1,1,,1,
MEX_037023,2013,1.0,,1,1,,1,1,,1,
MEX_001732,2013,1.0,,1,1,,1,1,,1,
MEX_046261,2013,1.0,,1,1,,1,1,,1,
MEX_004337,2013,1.0,,1,1,,1,1,,1,
MEX_061820,2013,1.0,,0,1,,1,1,,1,
MEX_071633,2013,,,1,1,,1,1,,1,
MEX_067599,2013,1.0,,0,1,,1,1,,1,
MEX_080410,2013,,,0,1,,1,0,,1,
MEX_117175,2013,1.0,,1,1,,1,0,,1,
MEX_063628,2013,1.0,,0,1,,1,0,,1,
MEX_086175,2013,1.0,,0,1,,1,1,,1,
MEX_126836,2013,1.0,,1,1,,1,1,,1,
MEX_126093,2013,1.0,,1,1,,1,1,,1,
MEX_126264,2013,1.0,,0,1,,1,1,,1,
MEX_069539,2013,1.0,,0,1,,1,0,,1,
MEX_067319,2013,1.0,,0,1,,1,1,,1,
MEX_126828,2013,1.0,,1,1,,1,1,,1,
MEX_008781,2013,1.0,,0,1,,1,1,,0,
MEX_011832,2013,,,0,1,,1,1,,1,
MEX_145189,2013,1.0,,1,1,,1,0,,1,
MEX_000662,2013,1.0,,0,1,,1,0,,1,
MEX_049864,2013,1.0,,1,1,,1,1,,1,
MEX_029473,2013,1.0,,0,1,,1,0,,0,
MEX_148997,2013,1.0,,1,1,,1,0,,0,
MEX_088783,2013,1.0,,1,1,,1,0,,1,
MEX_003438,2013,1.0,,1,1,,1,0,,1,
MEX_151101,2013,1.0,,0,1,,1,0,,1,
MEX_094029,2013,1.0,,0,1,,1,0,,1,
MEX_017520,2013,1.0,,0,1,,1,1,,1,
MEX_063741,2013,,,0,1,,1,0,,1,
MEX_008455,2013,1.0,,1,1,,1,0,,1,
MEX_074952,2013,1.0,,0,1,,1,0,,0,
MEX_039398,2013,1.0,,0,1,,1,0,,1,
MEX_072764,2013,1.0,,1,1,,1,0,,0,
MEX_048422,2013,1.0,,1,1,,1,1,,1,
MEX_056610,2013,,,0,1,,1,0,,1,
MEX_127968,2013,1.0,,1,1,,1,1,,0,
MEX_118402,2013,1.0,,0,1,,1,1,,1,
MEX_040894,2013,1.0,,0,1,,1,1,,1,
MEX_088845,2013,1.0,,1,1,,1,1,,1,
MEX_062943,2013,1.0,,0,1,,1,0,,1,
MEX_012327,2013,1.0,,1,1,,1,0,,1,
MEX_040048,2013,1.0,,1,1,,1,1,,1,
MEX_051805,2013,1.0,,1,1,,1,0,,0,
MEX_079173,2013,1.0,,1,1,,1,0,,1,
MEX_076248,2013,1.0,,1,1,,1,1,,1,
MEX_057824,2013,,,1,1,,1,1,,1,
MEX_151140,2013,,,0,1,,1,0,,0,
MEX_064839,2013,1.0,,0,1,,1,1,,1,
MEX_097034,2013,1.0,,1,1,,1,1,,1,
MEX_002487,2013,1.0,,1,1,,1,0,,1,
MEX_039534,2013,1.0,,1,1,,1,1,,1,
MEX_027792,2013,1.0,,1,1,,1,0,,1,
MEX_055279,2013,,,1,1,,1,1,,1,
MEX_111699,2013,,,0,0,,1,0,,0,
MEX_067161,2013,1.0,,1,1,,1,1,,1,
MEX_098050,2013,1.0,,0,1,,1,0,,1,
MEX_126267,2013,1.0,,1,1,,1,1,,1,
MEX_038442,2013,1.0,,1,1,,1,1,,0,
MEX_077383,2013,1.0,,1,1,,1,0,,1,
MEX_091118,2013,1.0,,1,1,,1,1,,1,
MEX_128572,2013,1.0,,1,1,,1,1,,1,
MEX_002680,2013,1.0,,1,1,,1,0,,1,
MEX_140931,2013,1.0,,0,1,,1,0,,1,
MEX_150727,2013,,,0,1,,1,1,,1,
MEX_046602,2013,1.0,,0,1,,1,1,,1,
MEX_104066,2013,1.0,,1,1,,1,0,,0,
MEX_015190,2013,1.0,,0,1,,1,1,,0,
MEX_139932,2013,1.0,,1,1,,1,1,,1,
MEX_085394,2013,1.0,,0,1,,1,1,,1,
MEX_077832,2013,1.0,,1,1,,1,1,,1,
MEX_128218,2013,1.0,,1,1,,1,1,,1,
MEX_118776,2013,1.0,,0,1,,1,1,,1,
MEX_096086,2013,1.0,,0,0,,1,1,,1,
MEX_089356,2013,1.0,,1,1,,1,1,,1,
MEX_002336,2013,1.0,,0,1,,1,1,,1,
MEX_093057,2013,1.0,,0,1,,1,0,,1,
MEX_112880,2013,,,1,1,,1,0,,1,
MEX_050263,2013,1.0,,0,1,,1,1,,1,
MEX_050579,2013,1.0,,0,1,,1,0,,1,
MEX_037475,2013,1.0,,1,1,,1,1,,0,
MEX_011753,2013,1.0,,1,1,,1,1,,1,
MEX_102608,2013,1.0,,1,1,,1,1,,1,
MEX_049949,2013,1.0,,0,1,,1,0,,1,
MEX_090586,2013,1.0,,0,1,,1,1,,1,
MEX_060855,2013,1.0,,0,1,,1,1,,1,
MEX_053674,2013,1.0,,1,1,,1,0,,1,
MEX_102464,2013,1.0,,0,1,,0,0,,0,
MEX_126466,2013,1.0,,1,1,,1,1,,1,
MEX_126275,2013,1.0,,1,1,,1,1,,1,
MEX_126149,2013,1.0,,1,1,,1,1,,1,
MEX_126284,2013,1.0,,1,1,,1,1,,1,
MEX_075590,2013,1.0,,1,0,,1,0,,1,
MEX_091326,2013,1.0,,1,1,,1,1,,1,
MEX_150140,2013,1.0,,1,1,,1,0,,0,
MEX_037469,2013,1.0,,1,1,,1,1,,1,
MEX_090028,2013,1.0,,0,0,,1,0,,1,
MEX_114939,2013,,,0,1,,1,1,,1,
MEX_028769,2013,,,1,1,,1,0,,1,
MEX_081207,2013,,,0,1,,1,0,,1,
MEX_083657,2013,1.0,,1,1,,1,1,,1,
MEX_120992,2013,1.0,,0,1,,1,0,,1,
MEX_080804,2013,1.0,,0,1,,1,1,,1,
MEX_095531,2013,1.0,,1,1,,1,1,,1,
MEX_071847,2013,,,1,1,,1,0,,1,
MEX_120005,2013,1.0,,1,1,,1,1,,1,
MEX_083857,2013,1.0,,0,1,,1,1,,1,
MEX_040900,2013,1.0,,0,1,,1,1,,1,
MEX_009333,2013,1.0,,0,1,,1,1,,1,
MEX_005220,2013,,,0,1,,1,0,,0,
MEX_019133,2013,1.0,,1,1,,1,0,,0,
MEX_080391,2013,1.0,,1,1,,1,1,,1,
MEX_128453,2013,1.0,,0,1,,1,0,,1,
MEX_047313,2013,1.0,,0,1,,1,1,,1,
MEX_038740,2013,1.0,,0,1,,1,0,,1,
MEX_115058,2013,1.0,,0,0,,1,0,,1,
MEX_001948,2013,1.0,,1,1,,1,1,,1,
MEX_090701,2013,1.0,,0,1,,1,1,,1,
MEX_116741,2013,,,0,1,,1,0,,1,
MEX_040049,2013,1.0,,0,1,,1,0,,1,
MEX_049838,2013,,,0,1,,1,1,,0,
MEX_081725,2013,1.0,,0,1,,1,0,,1,
MEX_016226,2013,1.0,,1,1,,1,1,,1,
MEX_148971,2013,1.0,,0,1,,1,1,,1,
MEX_028429,2013,,,0,1,,1,0,,1,
MEX_151093,2013,1.0,,1,1,,1,1,,1,
MEX_070674,2013,1.0,,0,0,,1,1,,1,
MEX_076959,2013,,,1,1,,1,0,,1,
MEX_113869,2013,1.0,,1,1,,1,1,,1,
MEX_064251,2013,1.0,,1,1,,1,1,,1,
MEX_052459,2013,1.0,,1,1,,1,1,,1,
MEX_072419,2013,1.0,,1,1,,1,1,,1,
MEX_083564,2013,1.0,,0,1,,1,1,,1,
MEX_128541,2013,,,0,1,,1,1,,1,
MEX_116128,2013,1.0,,1,1,,1,0,,1,
MEX_049419,2013,1.0,,1,1,,1,1,,1,
MEX_038728,2013,,,1,1,,1,0,,1,
MEX_063313,2013,1.0,,0,1,,1,0,,1,
MEX_085129,2013,1.0,,1,1,,1,1,,1,
MEX_056761,2013,,,1,1,,1,1,,1,
MEX_093686,2013,1.0,,0,1,,1,0,,1,
MEX_069999,2013,1.0,,0,1,,1,0,,1,
MEX_085811,2013,1.0,,0,1,,1,1,,1,
MEX_017621,2013,1.0,,1,1,,1,0,,1,
MEX_104639,2013,1.0,,0,1,,1,1,,1,
MEX_051576,2013,1.0,,0,1,,1,0,,1,
MEX_117774,2013,,,1,1,,1,0,,0,
MEX_055285,2013,1.0,,0,1,,1,1,,1,
MEX_052928,2013,1.0,,0,1,,1,0,,1,
MEX_009016,2013,,,0,1,,1,0,,1,
MEX_017595,2013,,,1,1,,1,0,,1,
MEX_112778,2013,,,0,1,,1,0,,1,
MEX_112723,2013,1.0,,1,1,,1,1,,1,
MEX_069854,2013,1.0,,1,1,,1,1,,1,
MEX_047097,2013,1.0,,0,1,,1,0,,1,
MEX_140219,2013,,,0,1,,1,0,,1,
MEX_005095,2013,,,0,1,,1,0,,0,
MEX_036097,2013,1.0,,0,1,,1,0,,1,
MEX_098350,2013,1.0,,1,1,,1,1,,0,
MEX_140868,2013,1.0,,1,1,,1,1,,1,
MEX_094228,2013,,,0,1,,1,0,,1,
MEX_142511,2013,1.0,,0,1,,1,0,,0,
MEX_101254,2013,1.0,,1,1,,1,1,,1,
MEX_106531,2013,1.0,,1,1,,1,0,,1,
MEX_047953,2013,1.0,,0,1,,1,0,,1,
MEX_012706,2013,,,0,0,,1,0,,0,
MEX_127688,2013,1.0,,0,1,,1,0,,1,
MEX_105430,2013,1.0,,0,1,,1,1,,1,
MEX_074285,2013,1.0,,0,1,,1,0,,1,
MEX_141436,2013,1.0,,0,1,,1,0,,0,
MEX_140727,2013,1.0,,0,1,,1,0,,0,
MEX_083482,2013,1.0,,0,1,,1,1,,1,
MEX_145421,2013,1.0,,0,1,,1,1,,1,
MEX_067841,2013,,,0,1,,1,0,,0,
MEX_147353,2013,,,0,1,,1,0,,1,
MEX_097874,2013,1.0,,1,1,,1,0,,1,
MEX_116122,2013,,,0,1,,1,0,,1,
MEX_052820,2013,,,0,1,,1,1,,1,
MEX_140194,2013,,,0,1,,1,1,,1,
MEX_140061,2013,,,0,1,,1,0,,1,
MEX_056166,2013,1.0,,1,1,,1,1,,1,
MEX_112661,2013,1.0,,0,1,,1,1,,1,
MEX_063038,2013,,,0,1,,1,0,,0,
MEX_093642,2013,1.0,,1,1,,1,0,,1,
MEX_029411,2013,1.0,,1,1,,1,0,,1,
MEX_004868,2013,1.0,,0,0,,1,0,,0,
MEX_048047,2013,1.0,,1,1,,1,0,,1,
MEX_119611,2013,,,0,1,,1,0,,0,
MEX_079320,2013,1.0,,1,1,,1,1,,1,
MEX_104836,2013,1.0,,1,1,,1,1,,1,
MEX_073079,2013,1.0,,0,1,,1,0,,1,
MEX_053568,2013,1.0,,1,1,,1,0,,1,
MEX_073455,2013,1.0,,0,1,,0,0,,0,
MEX_005710,2013,1.0,,0,1,,1,0,,1,
MEX_074830,2013,1.0,,1,1,,1,1,,1,
MEX_012312,2013,1.0,,1,1,,1,0,,1,
MEX_036400,2013,1.0,,1,1,,1,1,,1,
MEX_119345,2013,1.0,,1,1,,1,1,,1,
MEX_069128,2013,1.0,,1,1,,1,1,,1,
MEX_007354,2013,1.0,,0,1,,1,0,,1,
MEX_105556,2013,,,0,1,,1,0,,0,
MEX_126932,2013,1.0,,0,1,,1,1,,1,
MEX_029301,2013,1.0,,0,1,,1,0,,1,
MEX_113096,2013,1.0,,1,1,,1,1,,1,
MEX_048359,2013,1.0,,0,1,,1,0,,1,
MEX_036902,2013,1.0,,1,1,,1,1,,1,
MEX_036898,2013,1.0,,0,1,,1,1,,1,
MEX_090705,2013,1.0,,1,1,,1,1,,1,
MEX_088090,2013,1.0,,1,1,,1,1,,1,
MEX_029302,2013,1.0,,1,1,,1,0,,1,
MEX_077669,2013,1.0,,1,1,,1,0,,1,
MEX_059819,2013,,,0,1,,1,0,,1,
MEX_093669,2013,,,1,1,,1,0,,1,
MEX_126034,2013,1.0,,1,1,,1,1,,1,
MEX_128526,2013,1.0,,1,1,,1,0,,1,
MEX_075696,2013,1.0,,0,1,,1,0,,1,
MEX_147164,2013,1.0,,1,1,,1,1,,1,
MEX_001823,2013,1.0,,0,1,,1,0,,1,
MEX_058791,2013,1.0,,1,1,,1,1,,1,
MEX_051334,2013,1.0,,1,1,,1,1,,1,
MEX_067406,2013,1.0,,0,1,,1,1,,1,
MEX_149081,2013,,,1,1,,1,1,,1,
MEX_124177,2013,,,0,1,,1,0,,0,
MEX_007402,2013,1.0,,0,0,,1,0,,0,
MEX_009351,2013,1.0,,0,1,,1,1,,1,
MEX_147165,2013,,,1,1,,1,0,,1,
MEX_072392,2013,1.0,,1,1,,1,1,,1,
MEX_092704,2013,1.0,,1,1,,1,1,,1,
MEX_006063,2013,,,1,1,,1,1,,1,
MEX_112399,2013,,,1,1,,1,0,,1,
MEX_148739,2013,,,0,1,,1,0,,1,
MEX_122206,2013,,,0,0,,0,0,,0,
MEX_095727,2013,1.0,,0,0,,1,0,,0,
MEX_080842,2013,,,0,1,,1,0,,0,
MEX_140362,2013,,,0,0,,0,0,,0,
MEX_028700,2013,1.0,,0,1,,1,0,,0,
MEX_064635,2013,1.0,,1,1,,1,1,,1,
MEX_072749,2013,1.0,,0,1,,1,1,,1,
MEX_001954,2013,,,0,1,,1,0,,1,
MEX_140156,2013,1.0,,1,1,,1,0,,1,
MEX_055657,2013,1.0,,1,1,,1,1,,1,
MEX_049111,2013,1.0,,0,1,,1,1,,1,
MEX_150999,2013,1.0,,0,1,,1,1,,1,
MEX_145808,2013,1.0,,0,1,,1,1,,1,
MEX_072781,2013,1.0,,1,1,,1,0,,1,
MEX_078390,2013,1.0,,0,1,,1,1,,1,
MEX_074451,2013,1.0,,0,1,,1,1,,1,
MEX_012137,2013,1.0,,0,1,,1,1,,1,
MEX_150741,2013,1.0,,1,1,,1,1,,1,
MEX_065907,2013,1.0,,1,1,,1,0,,0,
MEX_092183,2013,1.0,,0,1,,1,0,,1,
MEX_103565,2013,,,1,1,,1,0,,1,
MEX_151386,2013,1.0,,1,1,,1,1,,1,
MEX_055115,2013,1.0,,1,1,,1,1,,1,
MEX_067923,2013,1.0,,1,1,,1,1,,1,
MEX_052696,2013,1.0,,0,1,,1,1,,1,
MEX_073812,2013,1.0,,1,1,,1,1,,1,
MEX_054253,2013,1.0,,1,1,,1,0,,1,
MEX_046720,2013,,,1,1,,1,1,,1,
MEX_078069,2013,1.0,,0,0,,1,1,,0,
MEX_055793,2013,1.0,,1,1,,1,1,,1,
MEX_006619,2013,1.0,,1,1,,1,0,,1,
MEX_053858,2013,1.0,,1,1,,1,1,,1,
MEX_027940,2013,1.0,,0,1,,1,0,,1,
MEX_014422,2013,1.0,,1,1,,1,0,,1,
MEX_117066,2013,1.0,,0,1,,1,0,,1,
MEX_128518,2013,1.0,,1,1,,1,1,,1,
MEX_138278,2013,,,1,1,,1,0,,1,
MEX_038010,2013,1.0,,1,1,,1,0,,1,
MEX_043182,2013,1.0,,1,1,,1,0,,1,
MEX_052950,2013,1.0,,0,0,,1,0,,1,
MEX_002690,2013,,,0,1,,1,0,,0,
MEX_056767,2013,1.0,,0,1,,1,0,,1,
MEX_146766,2013,1.0,,0,1,,1,1,,1,
MEX_069306,2013,1.0,,0,1,,1,0,,1,
MEX_080659,2013,1.0,,0,1,,1,1,,1,
MEX_064790,2013,1.0,,1,1,,1,0,,1,
MEX_027873,2013,1.0,,0,1,,1,1,,1,
MEX_012939,2013,,,0,1,,1,0,,0,
MEX_089431,2013,,,0,1,,1,0,,0,
MEX_050837,2013,1.0,,1,1,,1,1,,1,
MEX_114680,2013,1.0,,1,1,,1,1,,1,
MEX_115086,2013,1.0,,1,1,,1,1,,1,
MEX_075086,2013,,,0,1,,1,0,,1,
MEX_096253,2013,,,1,1,,1,1,,1,
MEX_012951,2013,,,1,1,,1,0,,0,
MEX_098520,2013,1.0,,1,1,,1,0,,1,
MEX_006813,2013,1.0,,1,1,,1,0,,1,
MEX_069449,2013,1.0,,1,1,,1,0,,1,
MEX_114414,2013,1.0,,0,1,,1,1,,1,
MEX_118791,2013,1.0,,0,1,,1,0,,0,
MEX_119513,2013,1.0,,1,1,,1,0,,0,
MEX_097608,2013,,,1,1,,1,1,,1,
MEX_074890,2013,1.0,,1,1,,1,1,,1,
MEX_001861,2013,,,0,0,,1,0,,1,
MEX_057989,2013,,,0,1,,1,0,,1,
MEX_015079,2013,1.0,,1,1,,1,1,,1,
MEX_077894,2013,1.0,,1,1,,1,1,,1,
MEX_098472,2013,1.0,,1,1,,1,0,,0,
MEX_096349,2013,1.0,,0,1,,1,1,,1,
MEX_144264,2013,1.0,,1,1,,1,0,,1,
MEX_048674,2013,1.0,,1,1,,1,1,,1,
MEX_014766,2013,1.0,,1,1,,1,1,,1,
MEX_011566,2013,,,1,1,,1,0,,1,
MEX_105397,2013,1.0,,0,1,,1,0,,1,
MEX_050628,2013,1.0,,1,1,,1,1,,1,
MEX_144450,2013,1.0,,1,1,,1,0,,1,
MEX_065390,2013,1.0,,1,1,,1,1,,1,
MEX_077672,2013,1.0,,1,1,,1,0,,1,
MEX_009669,2013,1.0,,1,1,,1,1,,1,
MEX_000750,2013,,,1,1,,1,0,,1,
MEX_064156,2013,,,0,1,,1,0,,1,
MEX_108101,2013,1.0,,0,0,,1,0,,1,
MEX_090024,2013,1.0,,1,1,,1,0,,0,
MEX_144674,2013,,,1,1,,1,0,,1,
MEX_144736,2013,1.0,,1,1,,1,1,,1,
MEX_065372,2013,1.0,,1,1,,1,0,,1,
MEX_082909,2013,1.0,,1,1,,1,1,,1,
MEX_048583,2013,1.0,,1,1,,1,1,,0,
MEX_069779,2013,1.0,,1,1,,1,1,,1,
MEX_113186,2013,,,0,1,,1,0,,1,
MEX_119673,2013,1.0,,1,1,,1,1,,1,
MEX_150735,2013,1.0,,0,1,,1,0,,1,
MEX_054263,2013,1.0,,0,1,,1,0,,1,
MEX_112305,2013,1.0,,1,1,,1,0,,1,
MEX_112331,2013,1.0,,0,1,,1,1,,1,
MEX_112856,2013,,,0,1,,1,0,,1,
MEX_147287,2013,1.0,,1,1,,1,1,,1,
MEX_068453,2013,1.0,,1,1,,1,1,,1,
MEX_066304,2013,,,0,1,,1,1,,1,
MEX_138961,2013,,,1,1,,1,0,,0,
MEX_056821,2013,1.0,,1,1,,1,1,,1,
MEX_060710,2013,1.0,,1,1,,1,1,,1,
MEX_061714,2013,1.0,,0,1,,1,1,,1,
MEX_048413,2013,1.0,,0,0,,1,1,,1,
MEX_000368,2013,1.0,,0,1,,1,0,,1,
MEX_040896,2013,1.0,,0,1,,1,1,,1,
MEX_127773,2013,1.0,,0,1,,1,1,,1,
MEX_148980,2013,1.0,,1,1,,1,0,,1,
MEX_067270,2013,,,1,1,,1,1,,1,
MEX_082078,2013,,,1,1,,1,0,,0,
MEX_066403,2013,1.0,,1,1,,1,1,,1,
MEX_081112,2013,1.0,,1,1,,1,1,,1,
MEX_092432,2013,1.0,,1,1,,1,0,,1,
MEX_068923,2013,1.0,,1,1,,1,1,,1,
MEX_011570,2013,,,0,1,,1,1,,1,
MEX_007247,2013,,,1,1,,1,0,,1,
MEX_011449,2013,1.0,,1,1,,1,0,,1,
MEX_013013,2013,,,0,1,,1,0,,1,
MEX_093536,2013,1.0,,0,1,,1,0,,1,
MEX_052378,2013,,,1,1,,1,1,,1,
MEX_062049,2013,1.0,,1,1,,1,0,,1,
MEX_094726,2013,1.0,,0,1,,1,0,,0,
MEX_020904,2013,,,0,0,,1,0,,0,
MEX_023794,2013,1.0,,1,1,,1,1,,1,
MEX_013019,2013,,,0,0,,1,0,,0,
MEX_055489,2013,1.0,,0,1,,1,0,,1,
MEX_008398,2013,1.0,,1,1,,1,0,,1,
MEX_111968,2013,1.0,,1,1,,1,0,,1,
MEX_070551,2013,1.0,,0,1,,1,0,,1,
MEX_104103,2013,1.0,,1,1,,1,1,,1,
MEX_075504,2013,1.0,,1,1,,1,1,,1,
MEX_049201,2013,1.0,,0,1,,1,0,,1,
MEX_075782,2013,1.0,,1,1,,1,0,,0,
MEX_062524,2013,1.0,,0,1,,1,1,,1,
MEX_052962,2013,1.0,,1,1,,1,1,,1,
MEX_042025,2013,1.0,,0,1,,1,0,,1,
MEX_094101,2013,1.0,,0,1,,1,1,,1,
MEX_064355,2013,1.0,,1,1,,1,0,,1,
MEX_099269,2013,1.0,,0,1,,1,0,,1,
MEX_070383,2013,1.0,,0,1,,1,0,,1,
MEX_035561,2013,1.0,,1,1,,1,0,,1,
MEX_093335,2013,1.0,,1,1,,1,0,,1,
MEX_039218,2013,1.0,,1,1,,1,0,,1,
MEX_104791,2013,1.0,,0,1,,1,1,,1,
MEX_051754,2013,1.0,,1,1,,1,0,,1,
MEX_035373,2013,1.0,,0,1,,1,0,,1,
MEX_082537,2013,1.0,,1,1,,1,1,,1,
MEX_056990,2013,1.0,,1,1,,1,1,,1,
MEX_007278,2013,,,1,1,,1,1,,0,
MEX_017527,2013,1.0,,1,1,,1,1,,1,
MEX_036407,2013,1.0,,1,1,,1,1,,1,
MEX_061572,2013,1.0,,0,1,,1,0,,1,
MEX_058283,2013,1.0,,0,1,,1,0,,0,
MEX_086547,2013,1.0,,0,1,,1,0,,1,
MEX_150937,2013,1.0,,1,1,,1,1,,1,
MEX_012336,2013,1.0,,0,1,,1,0,,0,
MEX_068196,2013,1.0,,0,1,,1,0,,1,
MEX_022596,2013,1.0,,1,1,,1,1,,1,
MEX_016213,2013,1.0,,1,1,,1,1,,1,
MEX_117529,2013,1.0,,0,1,,1,0,,1,
MEX_096859,2013,1.0,,0,1,,1,1,,1,
MEX_046220,2013,1.0,,0,1,,1,1,,1,
MEX_127783,2013,1.0,,1,1,,1,1,,1,
MEX_085900,2013,,,0,1,,1,0,,1,
MEX_038754,2013,1.0,,0,1,,1,0,,0,
MEX_118421,2013,1.0,,0,1,,1,0,,1,
MEX_008542,2013,1.0,,0,1,,1,0,,1,
MEX_081209,2013,1.0,,0,1,,1,0,,0,
MEX_038762,2013,1.0,,1,1,,1,0,,1,
MEX_004500,2013,1.0,,1,1,,1,0,,1,
MEX_065283,2013,,,1,1,,1,0,,1,
MEX_079698,2013,1.0,,0,1,,1,0,,1,
MEX_063931,2013,1.0,,0,1,,1,0,,1,
MEX_011805,2013,1.0,,0,1,,1,1,,1,
MEX_051368,2013,1.0,,0,0,,1,1,,1,
MEX_118980,2013,1.0,,0,0,,1,0,,1,
MEX_127659,2013,,,0,1,,1,0,,1,
MEX_041848,2013,1.0,,0,1,,1,0,,1,
MEX_126905,2013,1.0,,1,1,,1,1,,1,
MEX_112071,2013,1.0,,0,1,,1,0,,1,
MEX_036079,2013,1.0,,1,1,,1,1,,1,
MEX_038284,2013,1.0,,0,1,,1,0,,1,
MEX_009593,2013,,,0,1,,1,1,,1,
MEX_053571,2013,1.0,,1,1,,1,1,,1,
MEX_114238,2013,1.0,,1,1,,1,1,,0,
MEX_126908,2013,1.0,,1,1,,1,1,,1,
MEX_061434,2013,1.0,,0,1,,1,1,,1,
MEX_030058,2013,,,1,1,,1,0,,0,
MEX_046512,2013,1.0,,0,1,,1,0,,1,
MEX_049183,2013,1.0,,1,1,,1,1,,1,
MEX_051118,2013,1.0,,0,1,,1,0,,1,
MEX_143212,2013,1.0,,0,1,,1,0,,1,
MEX_097661,2013,1.0,,1,1,,1,1,,1,
MEX_014501,2013,1.0,,1,1,,1,0,,0,
MEX_069594,2013,1.0,,0,1,,1,0,,1,
MEX_100782,2013,1.0,,0,1,,1,1,,1,
MEX_005830,2013,,,1,1,,1,1,,1,
MEX_055387,2013,1.0,,0,1,,1,0,,1,
MEX_143173,2013,,,1,1,,1,0,,1,
MEX_073592,2013,1.0,,1,1,,1,0,,1,
MEX_060197,2013,,,1,1,,1,0,,1,
MEX_115446,2013,1.0,,0,1,,1,1,,1,
MEX_088338,2013,1.0,,0,0,,1,0,,0,
MEX_125993,2013,1.0,,1,1,,1,1,,1,
MEX_002632,2013,1.0,,0,1,,1,1,,1,
MEX_061575,2013,1.0,,1,1,,1,1,,1,
MEX_126987,2013,1.0,,1,1,,1,1,,1,
MEX_099768,2013,1.0,,1,1,,1,1,,1,
MEX_146026,2013,1.0,,1,1,,1,0,,1,
MEX_078366,2013,,,1,1,,1,1,,1,
MEX_126002,2013,1.0,,1,1,,1,1,,1,
MEX_126157,2013,1.0,,1,1,,1,1,,1,
MEX_126363,2013,1.0,,1,1,,1,1,,1,
MEX_061171,2013,1.0,,0,1,,1,1,,1,
MEX_150050,2013,,,0,1,,1,1,,1,
MEX_118165,2013,1.0,,1,1,,1,0,,1,
MEX_126170,2013,1.0,,1,1,,1,1,,1,
MEX_027912,2013,1.0,,0,1,,1,1,,1,
MEX_126290,2013,1.0,,1,1,,1,1,,1,
MEX_101991,2013,1.0,,0,1,,1,1,,1,
MEX_102225,2013,1.0,,1,1,,1,1,,1,
MEX_125612,2013,1.0,,1,1,,1,1,,1,
MEX_067361,2013,1.0,,1,1,,1,1,,1,
MEX_065577,2013,1.0,,1,1,,1,1,,1,
MEX_018438,2013,1.0,,1,1,,1,0,,1,
MEX_028049,2013,1.0,,1,1,,1,0,,1,
MEX_067681,2013,1.0,,1,1,,1,0,,1,
MEX_057313,2013,1.0,,0,1,,1,1,,1,
MEX_014924,2013,,,0,1,,1,0,,0,
MEX_083879,2013,1.0,,1,1,,1,1,,0,
MEX_063149,2013,1.0,,1,1,,1,0,,0,
MEX_078926,2013,1.0,,1,1,,1,1,,1,
MEX_095456,2013,1.0,,0,1,,1,1,,1,
MEX_070558,2013,1.0,,0,0,,1,0,,1,
MEX_064258,2013,1.0,,0,1,,1,0,,1,
MEX_081988,2013,1.0,,1,1,,1,0,,1,
MEX_112665,2013,,,0,1,,1,1,,1,
MEX_028127,2013,1.0,,1,1,,1,1,,1,
MEX_065482,2013,1.0,,1,1,,1,0,,1,
MEX_079439,2013,1.0,,1,1,,1,1,,1,
MEX_036209,2013,,,1,1,,1,1,,1,
MEX_060004,2013,1.0,,1,1,,1,0,,1,
MEX_023076,2013,1.0,,0,1,,1,1,,1,
MEX_091317,2013,,,1,1,,1,1,,1,
MEX_116549,2013,1.0,,0,1,,1,1,,1,
MEX_125574,2013,1.0,,1,1,,1,1,,1,
MEX_125604,2013,1.0,,1,1,,1,1,,1,
MEX_001381,2013,1.0,,1,1,,1,0,,1,
MEX_150537,2013,1.0,,0,1,,1,0,,0,
MEX_043204,2013,1.0,,1,1,,1,0,,1,
MEX_065197,2013,,,0,1,,1,0,,0,
MEX_063510,2013,1.0,,1,1,,1,0,,1,
MEX_121053,2013,,,0,1,,1,0,,1,
MEX_050426,2013,1.0,,0,1,,1,1,,1,
MEX_098758,2013,1.0,,1,1,,1,1,,1,
MEX_006790,2013,1.0,,0,1,,1,1,,1,
MEX_120993,2013,1.0,,1,1,,1,1,,1,
MEX_067067,2013,1.0,,1,1,,1,1,,1,
MEX_142939,2013,1.0,,1,1,,1,0,,1,
MEX_112879,2013,,,0,1,,1,0,,1,
MEX_079381,2013,1.0,,1,1,,1,1,,1,
MEX_059864,2013,1.0,,0,1,,1,0,,1,
MEX_056336,2013,1.0,,0,1,,1,1,,1,
MEX_140356,2013,1.0,,1,1,,1,0,,1,
MEX_073197,2013,1.0,,0,1,,1,1,,1,
MEX_052260,2013,1.0,,0,1,,1,1,,1,
MEX_014470,2013,1.0,,0,1,,1,0,,1,
