geo_id,year,water_basic,water_improved,sanitation_basic,sanitation_sex_separated,handwashing_basic,electricity,internet,internet_type,computers,library,classrooms_total
HND_003567,2011,1,1,,,,1,0,,0,,
HND_000990,2011,1,1,,,,1,0,,0,,
HND_003047,2011,1,1,,,,1,0,,0,,
HND_012356,2011,1,1,,,,1,0,,0,,
HND_000653,2011,1,1,,,,1,0,,0,,
HND_010839,2011,1,1,,,,1,0,,0,,
HND_011324,2011,1,1,,,,1,0,,1,,
HND_008961,2011,1,1,,,,1,0,,0,,
HND_015410,2011,1,1,,,,1,0,,0,,
HND_005375,2011,1,1,,,,1,0,,0,,
HND_015662,2011,1,1,,,,1,0,,0,,
HND_005673,2011,1,1,,,,1,0,,0,,
HND_008107,2011,1,1,,,,1,0,,0,,
HND_007119,2011,,,,,,,0,,0,,
HND_011139,2011,1,1,,,,1,0,,0,,
HND_015809,2011,1,1,,,,1,0,,0,,
HND_013039,2011,,,,,,,0,,0,,
HND_001679,2011,,,,,,,0,,0,,
HND_011060,2011,1,1,,,,1,0,,1,,
HND_014156,2011,1,1,,,,1,0,,0,,
HND_011294,2011,,0,,,,1,0,,1,,
HND_011248,2011,,,,,,,0,,0,,
HND_000955,2011,,,,,,,0,,0,,
HND_004530,2011,,,,,,,0,,0,,
HND_014542,2011,,0,,,,0,0,,0,,
HND_000032,2011,1,1,,,,1,0,,0,,
HND_003032,2011,1,1,,,,1,0,,0,,
HND_011484,2011,,,,,,,0,,0,,
HND_003741,2011,,,,,,,0,,0,,
HND_004121,2011,1,1,,,,1,0,,0,,
HND_015654,2011,,,,,,,0,,0,,
HND_003269,2011,,,,,,,0,,0,,
HND_008717,2011,,,,,,,0,,0,,
HND_005352,2011,1,1,,,,1,0,,0,,
HND_003237,2011,,,,,,,0,,0,,
HND_010028,2011,1,0,,,,1,0,,0,,
HND_001854,2011,1,1,,,,1,0,,1,,
HND_001348,2011,1,1,,,,1,0,,1,,
HND_005698,2011,,,,,,,0,,0,,
HND_007971,2011,,,,,,,0,,0,,
HND_003968,2011,,0,,,,0,0,,0,,
HND_006258,2011,,,,,,,0,,0,,
HND_006277,2011,1,1,,,,1,0,,1,,
HND_003661,2011,1,1,,,,1,0,,1,,
HND_016058,2011,,,,,,,0,,0,,
HND_015244,2011,,,,,,,0,,0,,
HND_011861,2011,,,,,,,0,,0,,
HND_002288,2011,,,,,,,0,,0,,
HND_005817,2011,1,0,,,,1,0,,0,,
HND_001477,2011,,,,,,,0,,0,,
HND_005925,2011,1,1,,,,1,0,,1,,
HND_011283,2011,,,,,,,0,,0,,
HND_003403,2011,,,,,,,0,,0,,
HND_010162,2011,,,,,,,0,,0,,
HND_003907,2011,1,1,,,,1,0,,0,,
HND_012068,2011,1,1,,,,1,0,,0,,
HND_002091,2011,,,,,,,0,,0,,
HND_005529,2011,,,,,,,0,,0,,
HND_003404,2011,,,,,,,0,,0,,
HND_009369,2011,1,1,,,,1,0,,0,,
HND_010811,2011,0,0,,,,1,0,,0,,
HND_016843,2011,1,1,,,,0,0,,0,,
HND_013843,2011,1,1,,,,0,0,,0,,
HND_009308,2011,1,1,,,,1,0,,1,,
HND_005699,2011,,,,,,,0,,0,,
HND_002095,2011,,,,,,,0,,0,,
HND_001680,2011,,,,,,,0,,0,,
HND_002645,2011,,,,,,,0,,0,,
HND_016055,2011,,,,,,,0,,0,,
HND_001829,2011,,,,,,,0,,0,,
HND_010074,2011,,,,,,,0,,0,,
HND_010117,2011,,,,,,,0,,0,,
HND_005728,2011,,,,,,,0,,0,,
HND_011413,2011,,,,,,,0,,0,,
HND_010075,2011,,,,,,,0,,0,,
HND_002614,2011,,,,,,,0,,0,,
HND_000751,2011,1,1,,,,1,0,,1,,
HND_002514,2011,1,1,,,,1,0,,0,,
HND_014841,2011,1,1,,,,0,0,,0,,
HND_016459,2011,1,1,,,,1,0,,0,,
HND_007679,2011,1,1,,,,1,0,,0,,
HND_016268,2011,1,1,,,,1,0,,0,,
HND_011663,2011,1,1,,,,1,0,,0,,
HND_001195,2011,,,,,,,0,,0,,
HND_006196,2011,1,1,,,,0,0,,0,,
HND_006108,2011,1,1,,,,0,0,,0,,
HND_012687,2011,1,1,,,,1,0,,0,,
HND_004850,2011,1,1,,,,1,0,,0,,
HND_011894,2011,1,1,,,,1,0,,1,,
HND_003944,2011,1,1,,,,0,0,,0,,
HND_014361,2011,1,1,,,,0,0,,0,,
HND_004973,2011,1,1,,,,0,0,,0,,
HND_014630,2011,1,1,,,,1,0,,0,,
HND_009029,2011,1,1,,,,1,0,,1,,
HND_003294,2011,1,1,,,,1,0,,1,,
HND_009176,2011,1,1,,,,1,0,,0,,
HND_002575,2011,1,1,,,,1,0,,0,,
HND_000187,2011,1,1,,,,0,0,,0,,
HND_007518,2011,1,0,,,,1,0,,1,,
HND_002812,2011,1,1,,,,0,0,,0,,
HND_007532,2011,0,0,,,,0,0,,0,,
HND_000323,2011,1,1,,,,0,0,,0,,
HND_001619,2011,1,1,,,,0,0,,0,,
HND_012431,2011,1,0,,,,0,0,,0,,
HND_011375,2011,1,1,,,,0,0,,0,,
HND_001693,2011,1,1,,,,0,0,,0,,
HND_010462,2011,1,1,,,,0,0,,0,,
HND_014933,2011,1,1,,,,0,0,,0,,
HND_003725,2011,1,1,,,,0,0,,0,,
HND_013689,2011,1,1,,,,0,0,,0,,
HND_016095,2011,1,1,,,,1,0,,0,,
HND_016442,2011,1,1,,,,0,0,,0,,
HND_004412,2011,1,1,,,,1,0,,1,,
HND_006770,2011,1,1,,,,0,0,,0,,
HND_006447,2011,1,1,,,,0,0,,0,,
HND_006450,2011,1,1,,,,1,0,,0,,
HND_006477,2011,1,1,,,,1,0,,0,,
HND_003903,2011,1,1,,,,1,0,,0,,
HND_003904,2011,1,1,,,,1,0,,0,,
HND_001683,2011,1,1,,,,1,0,,1,,
HND_008615,2011,1,1,,,,1,0,,0,,
HND_014056,2011,1,1,,,,0,0,,0,,
HND_008233,2011,1,1,,,,0,0,,0,,
HND_003172,2011,1,1,,,,0,0,,0,,
HND_006539,2011,1,1,,,,1,0,,0,,
HND_001699,2011,1,1,,,,0,0,,0,,
HND_009223,2011,,,,,,,0,,0,,
HND_009989,2011,1,1,,,,0,0,,0,,
HND_000704,2011,1,1,,,,1,0,,0,,
HND_016533,2011,1,1,,,,0,0,,0,,
HND_010189,2011,,,,,,,0,,0,,
HND_012722,2011,,,,,,,0,,0,,
HND_008135,2011,1,1,,,,0,0,,1,,
HND_013380,2011,1,1,,,,0,0,,0,,
HND_004095,2011,1,1,,,,0,0,,0,,
HND_014174,2011,1,1,,,,0,0,,0,,
HND_002749,2011,1,0,,,,1,0,,0,,
HND_001714,2011,1,1,,,,1,0,,0,,
HND_009687,2011,1,1,,,,0,0,,0,,
HND_013523,2011,1,1,,,,1,0,,0,,
HND_012911,2011,1,0,,,,0,0,,0,,
HND_009484,2011,1,0,,,,0,0,,0,,
HND_005599,2011,0,0,,,,0,0,,0,,
HND_014906,2011,1,0,,,,1,0,,0,,
HND_008093,2011,0,0,,,,0,0,,0,,
HND_009676,2011,0,0,,,,0,0,,0,,
HND_004742,2011,1,0,,,,0,0,,0,,
HND_001691,2011,1,0,,,,0,0,,0,,
HND_001985,2011,0,0,,,,0,0,,0,,
HND_016072,2011,1,0,,,,1,0,,0,,
HND_016524,2011,1,0,,,,0,0,,0,,
HND_002195,2011,1,0,,,,0,0,,0,,
HND_011624,2011,1,1,,,,0,0,,0,,
HND_012467,2011,1,1,,,,0,0,,0,,
HND_013662,2011,1,1,,,,0,0,,0,,
HND_001243,2011,1,0,,,,0,0,,0,,
HND_002999,2011,1,1,,,,0,0,,0,,
HND_006199,2011,0,0,,,,1,0,,1,,
HND_003826,2011,1,0,,,,0,0,,0,,
HND_008691,2011,0,0,,,,1,0,,0,,
HND_010492,2011,1,0,,,,0,0,,0,,
HND_014238,2011,1,0,,,,0,0,,0,,
HND_015756,2011,1,0,,,,0,0,,0,,
HND_004002,2011,1,1,,,,0,0,,0,,
HND_004298,2011,,,,,,,0,,0,,
HND_012698,2011,,,,,,,0,,0,,
HND_016263,2011,,,,,,,0,,0,,
HND_012334,2011,,,,,,,0,,0,,
HND_009567,2011,,,,,,,0,,0,,
HND_003093,2011,,,,,,,0,,0,,
HND_003429,2011,,,,,,,0,,0,,
HND_014268,2011,1,0,,,,0,0,,0,,
HND_009415,2011,1,1,,,,1,0,,1,,
HND_005877,2011,1,1,,,,0,0,,0,,
HND_001245,2011,1,1,,,,0,0,,0,,
HND_005381,2011,1,1,,,,0,0,,0,,
HND_002616,2011,1,1,,,,1,0,,0,,
HND_013986,2011,1,1,,,,0,0,,0,,
HND_004343,2011,1,1,,,,0,0,,0,,
HND_007193,2011,1,1,,,,0,0,,0,,
HND_011611,2011,1,1,,,,1,0,,0,,
HND_005724,2011,1,1,,,,0,0,,0,,
HND_000885,2011,1,1,,,,0,0,,0,,
HND_016715,2011,1,1,,,,0,0,,0,,
HND_010186,2011,1,1,,,,0,0,,0,,
HND_012908,2011,1,1,,,,1,0,,0,,
HND_000453,2011,1,1,,,,1,0,,0,,
HND_013906,2011,1,1,,,,0,0,,0,,
HND_003828,2011,1,1,,,,0,0,,0,,
HND_012767,2011,1,1,,,,0,0,,0,,
HND_006448,2011,1,1,,,,0,0,,0,,
HND_015436,2011,1,1,,,,1,0,,0,,
HND_006286,2011,1,1,,,,1,0,,0,,
HND_013328,2011,1,1,,,,0,0,,0,,
HND_011431,2011,1,1,,,,0,0,,0,,
HND_006973,2011,1,1,,,,0,0,,0,,
HND_013320,2011,1,1,,,,0,0,,0,,
HND_001618,2011,1,1,,,,0,0,,0,,
HND_011369,2011,1,1,,,,1,0,,0,,
HND_010006,2011,,0,,,,1,0,,0,,
HND_002390,2011,1,0,,,,0,0,,0,,
HND_010214,2011,1,1,,,,1,0,,0,,
HND_006107,2011,1,1,,,,0,0,,0,,
HND_005423,2011,1,0,,,,0,0,,0,,
HND_014523,2011,1,1,,,,0,0,,0,,
HND_012607,2011,,,,,,,0,,0,,
HND_010109,2011,,,,,,,0,,0,,
HND_009988,2011,1,0,,,,0,0,,0,,
HND_003974,2011,1,0,,,,0,0,,0,,
HND_001645,2011,,,,,,,0,,0,,
HND_009201,2011,,,,,,,0,,0,,
HND_004320,2011,,,,,,,0,,0,,
HND_007889,2011,,,,,,,0,,0,,
HND_013035,2011,,,,,,,0,,0,,
HND_005708,2011,,,,,,,0,,0,,
HND_003978,2011,1,1,,,,1,0,,1,,
HND_013346,2011,1,1,,,,1,0,,1,,
HND_014223,2011,1,1,,,,1,0,,0,,
HND_005011,2011,1,1,,,,1,0,,0,,
HND_015790,2011,1,1,,,,1,0,,0,,
HND_008153,2011,1,1,,,,1,0,,0,,
HND_002147,2011,1,1,,,,1,0,,0,,
HND_007932,2011,1,0,,,,0,0,,0,,
HND_010670,2011,1,1,,,,0,0,,0,,
HND_012909,2011,1,1,,,,1,0,,1,,
HND_012970,2011,1,1,,,,1,0,,0,,
HND_000208,2011,1,0,,,,1,0,,0,,
HND_006067,2011,1,0,,,,1,0,,0,,
HND_005681,2011,1,1,,,,1,0,,0,,
HND_011281,2011,1,1,,,,0,0,,0,,
HND_012192,2011,1,1,,,,1,0,,0,,
HND_006459,2011,1,1,,,,1,0,,0,,
HND_006439,2011,1,1,,,,1,0,,0,,
HND_006478,2011,1,1,,,,1,0,,0,,
HND_016272,2011,1,1,,,,1,0,,1,,
HND_015017,2011,0,0,,,,0,0,,0,,
HND_004295,2011,,,,,,,0,,0,,
HND_012425,2011,,,,,,,0,,0,,
HND_009583,2011,,,,,,,0,,0,,
HND_015580,2011,,,,,,,0,,0,,
HND_009304,2011,1,1,,,,1,0,,1,,
HND_011844,2011,1,1,,,,1,0,,1,,
HND_015554,2011,1,1,,,,1,0,,1,,
HND_006066,2011,1,1,,,,1,0,,1,,
HND_009731,2011,1,1,,,,1,0,,1,,
HND_010664,2011,1,1,,,,1,0,,0,,
HND_009760,2011,1,1,,,,0,0,,0,,
HND_008482,2011,1,1,,,,1,0,,0,,
HND_008930,2011,1,1,,,,1,0,,1,,
HND_007631,2011,1,1,,,,0,0,,0,,
HND_005121,2011,0,0,,,,1,0,,0,,
HND_005432,2011,1,1,,,,0,0,,0,,
HND_000305,2011,1,1,,,,0,0,,0,,
HND_013322,2011,1,1,,,,0,0,,0,,
HND_006937,2011,1,1,,,,0,0,,0,,
HND_001696,2011,1,1,,,,0,0,,0,,
HND_012730,2011,1,1,,,,0,0,,0,,
HND_014627,2011,1,1,,,,0,0,,0,,
HND_011263,2011,1,1,,,,1,0,,0,,
HND_007655,2011,1,1,,,,0,0,,0,,
HND_004084,2011,1,1,,,,0,0,,0,,
HND_013070,2011,1,1,,,,0,0,,0,,
HND_013071,2011,1,1,,,,1,0,,0,,
HND_002556,2011,1,1,,,,1,0,,0,,
HND_003487,2011,1,1,,,,0,0,,0,,
HND_009358,2011,1,1,,,,0,0,,0,,
HND_015779,2011,1,1,,,,0,0,,0,,
HND_013554,2011,1,1,,,,0,0,,0,,
HND_004129,2011,1,1,,,,0,0,,0,,
HND_016517,2011,1,1,,,,1,0,,0,,
HND_000921,2011,1,1,,,,1,0,,0,,
HND_013605,2011,1,1,,,,1,0,,0,,
HND_010175,2011,1,1,,,,0,0,,0,,
HND_016257,2011,1,0,,,,1,0,,0,,
HND_009911,2011,1,1,,,,0,0,,0,,
HND_000548,2011,1,1,,,,0,0,,0,,
HND_004409,2011,1,1,,,,0,0,,0,,
HND_006266,2011,1,1,,,,1,0,,1,,
HND_004522,2011,1,0,,,,0,0,,0,,
HND_006523,2011,1,1,,,,0,0,,0,,
HND_006525,2011,1,1,,,,0,0,,0,,
HND_006467,2011,1,1,,,,0,0,,0,,
HND_006457,2011,1,1,,,,0,0,,0,,
HND_006451,2011,1,1,,,,1,0,,0,,
HND_004402,2011,1,1,,,,0,0,,0,,
HND_000041,2011,1,1,,,,0,0,,0,,
HND_009229,2011,1,1,,,,1,0,,0,,
HND_000320,2011,1,1,,,,0,0,,0,,
HND_012473,2011,1,1,,,,0,0,,0,,
HND_000084,2011,1,1,,,,0,0,,0,,
HND_013729,2011,1,1,,,,0,0,,0,,
HND_000456,2011,1,1,,,,1,0,,0,,
HND_006444,2011,1,1,,,,1,0,,0,,
HND_006440,2011,1,1,,,,0,0,,0,,
HND_006469,2011,1,1,,,,0,0,,0,,
HND_006452,2011,1,1,,,,0,0,,0,,
HND_006462,2011,1,1,,,,0,0,,0,,
HND_006464,2011,1,1,,,,0,0,,0,,
HND_003825,2011,1,1,,,,0,0,,0,,
HND_006456,2011,1,1,,,,1,0,,0,,
HND_000318,2011,1,1,,,,0,0,,0,,
HND_013622,2011,1,1,,,,0,0,,0,,
HND_016010,2011,1,1,,,,0,0,,0,,
HND_016112,2011,1,1,,,,0,0,,0,,
HND_005081,2011,1,1,,,,0,0,,0,,
HND_011299,2011,1,1,,,,0,0,,0,,
HND_001117,2011,,,,,,,0,,0,,
HND_015088,2011,1,1,,,,0,0,,0,,
HND_004524,2011,1,1,,,,0,0,,0,,
HND_010055,2011,1,1,,,,0,0,,0,,
HND_003712,2011,1,1,,,,0,0,,0,,
HND_000308,2011,1,1,,,,0,0,,0,,
HND_001793,2011,,,,,,,0,,0,,
HND_001073,2011,,,,,,,0,,0,,
HND_000811,2011,1,0,,,,1,0,,0,,
HND_014788,2011,1,1,,,,0,0,,0,,
HND_001244,2011,1,1,,,,0,0,,0,,
HND_003423,2011,1,0,,,,0,0,,0,,
HND_015262,2011,1,0,,,,0,0,,0,,
HND_005273,2011,1,1,,,,0,0,,0,,
HND_007550,2011,1,1,,,,0,0,,0,,
HND_008139,2011,1,1,,,,1,0,,0,,
HND_015098,2011,1,1,,,,0,0,,0,,
HND_011222,2011,1,1,,,,0,0,,0,,
HND_013231,2011,1,0,,,,0,0,,0,,
HND_010890,2011,1,1,,,,0,0,,0,,
HND_004746,2011,1,0,,,,0,0,,0,,
HND_009784,2011,1,1,,,,1,0,,0,,
HND_009783,2011,1,1,,,,0,0,,0,,
HND_010757,2011,1,1,,,,0,0,,0,,
HND_008787,2011,0,0,,,,1,0,,1,,
HND_004151,2011,1,1,,,,1,0,,0,,
HND_012047,2011,1,1,,,,0,0,,0,,
HND_013771,2011,1,1,,,,1,0,,0,,
HND_003781,2011,1,1,,,,1,0,,0,,
HND_015785,2011,1,0,,,,0,0,,0,,
HND_015548,2011,1,0,,,,0,0,,0,,
HND_015560,2011,,0,,,,0,0,,0,,
HND_015128,2011,1,0,,,,0,0,,0,,
HND_007844,2011,1,0,,,,0,0,,0,,
HND_000178,2011,1,1,,,,0,0,,0,,
HND_016445,2011,1,0,,,,0,0,,0,,
HND_010104,2011,,,,,,,0,,0,,
HND_012679,2011,,,,,,,0,,0,,
HND_001677,2011,,,,,,,0,,0,,
HND_003001,2011,1,0,,,,0,0,,0,,
HND_009730,2011,1,1,,,,1,0,,0,,
HND_005905,2011,1,1,,,,1,0,,0,,
HND_014852,2011,1,0,,,,0,0,,0,,
HND_009552,2011,1,0,,,,0,0,,0,,
HND_015559,2011,1,1,,,,0,0,,0,,
HND_002426,2011,,,,,,,0,,0,,
HND_009577,2011,,,,,,,0,,0,,
HND_003223,2011,,,,,,,0,,0,,
HND_003906,2011,1,0,,,,0,0,,0,,
HND_009224,2011,,,,,,,0,,0,,
HND_016772,2011,,,,,,,0,,0,,
HND_001118,2011,,,,,,,0,,0,,
HND_003468,2011,,,,,,,0,,0,,
HND_005217,2011,1,1,,,,1,0,,0,,
HND_009031,2011,1,1,,,,1,0,,1,,
HND_004520,2011,1,1,,,,1,0,,0,,
HND_001353,2011,1,1,,,,1,0,,0,,
HND_012967,2011,0,0,,,,1,0,,0,,
HND_004775,2011,1,1,,,,1,0,,1,,
HND_008806,2011,0,0,,,,1,0,,1,,
HND_015748,2011,1,1,,,,1,0,,0,,
HND_011025,2011,1,1,,,,1,0,,0,,
HND_010684,2011,1,1,,,,1,0,,0,,
HND_005458,2011,1,1,,,,1,0,,0,,
HND_012178,2011,1,1,,,,1,0,,1,,
HND_002395,2011,1,1,,,,1,0,,0,,
HND_008957,2011,1,1,,,,1,0,,0,,
HND_005574,2011,1,1,,,,1,0,,0,,
HND_004790,2011,1,1,,,,1,0,,1,,
HND_012177,2011,,,,,,,0,,0,,
HND_003667,2011,0,0,,,,1,0,,0,,
HND_006164,2011,1,1,,,,1,0,,0,,
HND_004581,2011,1,1,,,,0,0,,0,,
HND_006896,2011,1,1,,,,1,0,,0,,
HND_003518,2011,1,1,,,,1,1,,1,,
HND_007884,2011,1,1,,,,1,0,,1,,
HND_013983,2011,1,1,,,,1,1,,1,,
HND_012486,2011,1,1,,,,0,0,,0,,
HND_004112,2011,1,1,,,,1,0,,0,,
HND_015595,2011,,,,,,,0,,0,,
HND_002120,2011,1,1,,,,1,0,,1,,
HND_001242,2011,1,1,,,,1,0,,1,,
HND_016279,2011,1,1,,,,1,0,,0,,
HND_011257,2011,1,1,,,,1,0,,0,,
HND_016807,2011,,0,,,,0,0,,0,,
HND_006012,2011,1,1,,,,1,0,,0,,
HND_012271,2011,,,,,,,0,,0,,
HND_004869,2011,1,1,,,,1,0,,0,,
HND_009641,2011,1,1,,,,1,0,,1,,
HND_002406,2011,1,1,,,,1,0,,0,,
HND_015483,2011,1,1,,,,1,0,,0,,
HND_011203,2011,1,1,,,,1,0,,0,,
HND_001313,2011,1,1,,,,1,0,,0,,
HND_010841,2011,1,1,,,,0,0,,0,,
HND_015515,2011,1,1,,,,0,0,,0,,
HND_009831,2011,1,1,,,,1,0,,0,,
HND_007188,2011,1,1,,,,1,0,,0,,
HND_015860,2011,1,1,,,,0,0,,0,,
HND_013559,2011,1,1,,,,0,0,,0,,
HND_001386,2011,1,1,,,,1,0,,0,,
HND_011194,2011,1,1,,,,1,0,,0,,
HND_001911,2011,1,1,,,,1,0,,0,,
HND_014342,2011,1,1,,,,1,0,,0,,
HND_007941,2011,1,1,,,,0,0,,0,,
HND_015957,2011,1,1,,,,1,0,,1,,
HND_004880,2011,1,1,,,,1,0,,1,,
HND_005788,2011,1,1,,,,1,0,,0,,
HND_002983,2011,1,1,,,,1,0,,1,,
HND_010944,2011,1,1,,,,1,0,,0,,
HND_011837,2011,1,1,,,,0,0,,0,,
HND_000688,2011,1,1,,,,1,0,,0,,
HND_013831,2011,1,1,,,,1,0,,0,,
HND_014708,2011,1,1,,,,1,0,,0,,
HND_004229,2011,1,1,,,,1,0,,1,,
HND_007565,2011,1,1,,,,0,0,,0,,
HND_013241,2011,1,1,,,,1,0,,0,,
HND_007566,2011,1,1,,,,1,0,,1,,
HND_011869,2011,1,1,,,,1,0,,0,,
HND_008278,2011,1,1,,,,1,0,,1,,
HND_014197,2011,1,1,,,,1,0,,1,,
HND_004559,2011,1,1,,,,0,0,,0,,
HND_009867,2011,1,1,,,,1,0,,0,,
HND_016811,2011,1,1,,,,1,0,,0,,
HND_000478,2011,1,1,,,,1,0,,0,,
HND_002139,2011,1,1,,,,1,0,,0,,
HND_008280,2011,1,1,,,,0,0,,0,,
HND_008231,2011,1,1,,,,0,0,,0,,
HND_016880,2011,1,1,,,,1,0,,0,,
HND_003315,2011,1,1,,,,1,0,,0,,
HND_015731,2011,1,1,,,,1,0,,0,,
HND_002144,2011,1,1,,,,1,0,,0,,
HND_009565,2011,1,1,,,,1,0,,0,,
HND_011262,2011,1,1,,,,1,0,,0,,
HND_006703,2011,1,1,,,,1,0,,1,,
HND_003941,2011,1,1,,,,1,0,,0,,
HND_010672,2011,1,0,,,,0,0,,0,,
HND_008314,2011,1,1,,,,0,0,,0,,
HND_009551,2011,1,1,,,,0,0,,0,,
HND_001617,2011,1,1,,,,0,0,,0,,
HND_011186,2011,1,1,,,,1,0,,0,,
HND_005527,2011,1,1,,,,1,0,,0,,
HND_002620,2011,1,1,,,,1,0,,0,,
HND_003477,2011,1,1,,,,1,0,,0,,
HND_010803,2011,1,0,,,,0,0,,0,,
HND_007161,2011,1,0,,,,0,0,,0,,
HND_011386,2011,1,1,,,,1,0,,0,,
HND_009723,2011,1,0,,,,0,0,,0,,
HND_014060,2011,1,1,,,,0,0,,0,,
HND_004480,2011,1,1,,,,1,0,,0,,
HND_014874,2011,1,1,,,,1,0,,0,,
HND_007851,2011,1,1,,,,0,0,,0,,
HND_002634,2011,1,1,,,,0,0,,0,,
HND_013945,2011,1,1,,,,0,0,,0,,
HND_013830,2011,1,1,,,,0,0,,0,,
HND_013478,2011,1,1,,,,1,0,,1,,
HND_015589,2011,1,1,,,,1,0,,0,,
HND_009498,2011,1,1,,,,1,0,,0,,
HND_000163,2011,1,1,,,,1,0,,1,,
HND_016768,2011,1,1,,,,1,0,,0,,
HND_009299,2011,1,1,,,,0,0,,0,,
HND_013235,2011,1,1,,,,1,0,,1,,
HND_002492,2011,1,1,,,,1,0,,0,,
HND_014620,2011,1,1,,,,1,0,,1,,
HND_007687,2011,1,1,,,,1,0,,1,,
HND_008803,2011,1,1,,,,0,0,,0,,
HND_010936,2011,,0,,,,0,0,,0,,
HND_009781,2011,1,1,,,,1,0,,0,,
HND_010660,2011,1,1,,,,1,0,,1,,
HND_000837,2011,1,1,,,,0,0,,0,,
HND_010930,2011,1,1,,,,1,0,,0,,
HND_002955,2011,1,1,,,,1,0,,1,,
HND_002486,2011,1,1,,,,0,0,,0,,
HND_014297,2011,1,1,,,,1,0,,1,,
HND_008950,2011,1,1,,,,0,0,,0,,
HND_013860,2011,1,1,,,,1,0,,0,,
HND_016648,2011,0,0,,,,0,0,,0,,
HND_010341,2011,1,1,,,,0,0,,0,,
HND_014053,2011,,0,,,,0,0,,0,,
HND_015772,2011,1,1,,,,0,0,,0,,
HND_007943,2011,1,1,,,,0,0,,0,,
HND_011485,2011,1,1,,,,1,0,,0,,
HND_002450,2011,1,1,,,,1,0,,0,,
HND_015629,2011,1,1,,,,0,0,,0,,
HND_008288,2011,1,1,,,,1,0,,0,,
HND_000983,2011,1,1,,,,1,0,,0,,
HND_000388,2011,1,1,,,,0,0,,0,,
HND_002261,2011,1,0,,,,0,0,,0,,
HND_009770,2011,1,1,,,,1,0,,0,,
HND_008450,2011,1,1,,,,1,0,,1,,
HND_005241,2011,1,1,,,,0,0,,0,,
HND_005236,2011,1,1,,,,0,0,,0,,
HND_012261,2011,1,1,,,,0,0,,0,,
HND_012821,2011,,0,,,,1,0,,0,,
HND_007708,2011,1,1,,,,0,0,,0,,
HND_009772,2011,1,1,,,,1,0,,0,,
HND_007711,2011,,0,,,,0,0,,0,,
HND_013817,2011,1,1,,,,1,0,,0,,
HND_010263,2011,1,1,,,,1,0,,0,,
HND_014102,2011,1,1,,,,1,0,,0,,
HND_013911,2011,1,1,,,,1,0,,0,,
HND_016653,2011,1,0,,,,0,0,,0,,
HND_007822,2011,1,1,,,,0,0,,0,,
HND_009721,2011,1,0,,,,0,0,,0,,
HND_010027,2011,1,1,,,,0,0,,0,,
HND_002633,2011,1,1,,,,1,0,,0,,
HND_005072,2011,1,1,,,,0,0,,0,,
HND_000711,2011,1,1,,,,0,0,,0,,
HND_011357,2011,1,1,,,,0,0,,0,,
HND_003083,2011,1,1,,,,0,0,,0,,
HND_016691,2011,1,0,,,,1,0,,1,,
HND_010883,2011,1,1,,,,1,0,,0,,
HND_011129,2011,,0,,,,1,0,,0,,
HND_006161,2011,1,1,,,,1,0,,1,,
HND_015582,2011,1,1,,,,1,0,,0,,
HND_015431,2011,1,1,,,,0,0,,0,,
HND_016831,2011,1,1,,,,1,0,,0,,
HND_003624,2011,1,1,,,,1,0,,0,,
HND_012358,2011,1,1,,,,1,0,,0,,
HND_012786,2011,1,1,,,,1,0,,0,,
HND_006122,2011,1,1,,,,1,0,,0,,
HND_000703,2011,1,1,,,,1,0,,0,,
HND_007875,2011,1,1,,,,0,0,,0,,
HND_008759,2011,1,1,,,,1,0,,0,,
HND_010195,2011,1,1,,,,1,0,,0,,
HND_013524,2011,1,1,,,,1,0,,0,,
HND_014820,2011,1,1,,,,0,0,,0,,
HND_004603,2011,1,1,,,,0,0,,0,,
HND_016651,2011,1,1,,,,1,0,,0,,
HND_015162,2011,1,1,,,,0,0,,0,,
HND_011106,2011,1,1,,,,1,0,,0,,
HND_001932,2011,1,1,,,,0,0,,0,,
HND_007843,2011,1,0,,,,0,0,,0,,
HND_011464,2011,1,1,,,,0,0,,0,,
HND_004555,2011,1,1,,,,1,0,,0,,
HND_013141,2011,,0,,,,0,0,,0,,
HND_011433,2011,1,1,,,,0,0,,0,,
HND_011960,2011,1,1,,,,0,0,,0,,
HND_001458,2011,1,1,,,,0,0,,0,,
HND_006842,2011,1,1,,,,0,0,,0,,
HND_003597,2011,,,,,,,0,,0,,
HND_007779,2011,,,,,,,0,,0,,
HND_009556,2011,0,0,,,,0,0,,0,,
HND_010888,2011,1,1,,,,1,0,,0,,
HND_011108,2011,1,1,,,,1,0,,0,,
HND_011332,2011,1,1,,,,1,0,,0,,
HND_001840,2011,1,1,,,,0,0,,0,,
HND_011713,2011,1,1,,,,1,0,,0,,
HND_011162,2011,1,1,,,,1,0,,0,,
HND_011372,2011,1,1,,,,1,0,,0,,
HND_000881,2011,1,1,,,,1,0,,0,,
HND_010715,2011,1,1,,,,1,0,,0,,
HND_004641,2011,1,1,,,,0,0,,0,,
HND_007982,2011,1,1,,,,0,0,,0,,
HND_010748,2011,1,1,,,,0,0,,0,,
HND_003762,2011,,0,,,,0,0,,0,,
HND_005267,2011,1,1,,,,0,0,,0,,
HND_000480,2011,,,,,,,0,,0,,
HND_000898,2011,,,,,,,0,,0,,
HND_001459,2011,1,1,,,,1,0,,0,,
HND_001563,2011,,,,,,,0,,0,,
HND_005836,2011,1,1,,,,1,0,,0,,
